РЕГИОН,ГОРОД,РАЙОН,НАЗВАНИЕ,ТИП,ТИП_НАЗВАНИЕ,АДРЕС,САЙТ,ДОМЕН_SUDRF,ПАРСЕР,КОД
Москва,Москва,,Судебный участок № 420 Савеловского района,MS,Мировой суд,"125252, г Москва, б-р Ходынский, д 5 к 3",https://mos-sud.ru/,mos-sud.ru,нет,77MS0420
Москва,Москва,,Судебный участок № 421 района Солнцево,MS,Мировой суд,"119618, г Москва, ул Главмосстроя, д 9 к 1",https://mos-sud.ru/,mos-sud.ru,нет,77MS0421
Москва,Москва,,Судебный участок № 422 Таганского района,MS,Мировой суд,"105005, г Москва, пер Большой Демидовский, д 9",https://mos-sud.ru/,mos-sud.ru,нет,77MS0422
Москва,Москва,,Судебный участок № 423 Тверского района,MS,Мировой суд,"129090, г Москва, ул Каланчевская, д 43А, офис 749/752",https://mos-sud.ru/,mos-sud.ru,нет,77MS0423
Москва,Москва,,Судебный участок № 424 района Западное Дегунино,MS,Мировой суд,"125502, г Москва, ул Петрозаводская, д 15 к 5",https://mos-sud.ru/,mos-sud.ru,нет,77MS0424
Москва,Москва,,Судебный участок № 425 района Хамовники,MS,Мировой суд,"123290, г Москва, ш Шелепихинское, д 3 стр 2",https://mos-sud.ru/,mos-sud.ru,нет,77MS0425
Москва,Москва,,Судебный участок № 426 района Строгино,MS,Мировой суд,"123458, г Москва, ул Твардовского, д 4 к 4",https://mos-sud.ru/,mos-sud.ru,нет,77MS0426
Москва,Москва,,Судебный участок № 427 района Щукино,MS,Мировой суд,"123098, г Москва, ул Гамалеи, д 9",https://mos-sud.ru/,mos-sud.ru,нет,77MS0427
Москва,Москва,,Судебный участок № 428 района Хорошёво-Мнёвники,MS,Мировой суд,"123154, г Москва, б-р Генерала Карбышева, д 16",https://mos-sud.ru/,mos-sud.ru,нет,77MS0428
Москва,Москва,,Судебный участок № 429 района Черёмушки,MS,Мировой суд,"117418, г Москва, ул Новочерёмушкинская, д 49 к 1",https://mos-sud.ru/,mos-sud.ru,нет,77MS0429
Москва,Москва,,Судебный участок № 43 района Зябликово,MS,Мировой суд,"115582, г Москва, ул Домодедовская, д 24 к 5",https://mos-sud.ru/,mos-sud.ru,нет,77MS0043
Москва,Москва,,"Судебный участок № 430 поселений Внуковское, Кокошкино, Марушкинское и Филимонковское",MS,Мировой суд,"108804, г Москва, Внуково р-н, дп Кокошкино, ул Дачная, д 7А",https://mos-sud.ru/,mos-sud.ru,нет,77MS0430
Москва,Москва,,"Судебный участок № 431 поселений Воскресенское, Десеновское и Сосенское",MS,Мировой суд,"119633, г Москва, ул Новоорловская, д 7Г",https://mos-sud.ru/,mos-sud.ru,нет,77MS0431
Москва,Москва,,Судебный участок № 432 поселений Московский и «Мосрентген»,MS,Мировой суд,"119633, г Москва, ул Новоорловская, д 7Г",https://mos-sud.ru/,mos-sud.ru,нет,77MS0432
Москва,Москва,,Судебный участок № 433 поселения Рязановское,MS,Мировой суд,"108822, г Москва, Щербинка р-н, п Ерино, ул Высокая, д 2",https://mos-sud.ru/,mos-sud.ru,нет,77MS0433
Москва,Москва,,Судебный участок № 434 поселения Щербинка,MS,Мировой суд,"117148, г Москва, ул Маршала Савицкого, д 16 к 1",https://mos-sud.ru/,mos-sud.ru,нет,77MS0434
Москва,Москва,,Судебный участок № 435 поселений Вороновское и Роговское,MS,Мировой суд,"108830, г Москва, Вороново р-н, мкр Центральный (п ЛМС), д 12Б",https://mos-sud.ru/,mos-sud.ru,нет,77MS0435
Москва,Москва,,Судебный участок № 436 поселений Клёновское и Щаповское,MS,Мировой суд,"108825, г Москва, Краснопахорский р-н, п Щапово, д 2",https://mos-sud.ru/,mos-sud.ru,нет,77MS0436
Москва,Москва,,Судебный участок № 437 поселений Первомайское и Троицк,MS,Мировой суд,"108842, г Москва, г Троицк, пр-кт Октябрьский, д 20",https://mos-sud.ru/,mos-sud.ru,нет,77MS0437
Москва,Москва,,Судебный участок № 438 поселение Троицк,MS,Мировой суд,"108842, г Москва, г Троицк, пр-кт Октябрьский, д 20",https://mos-sud.ru/,mos-sud.ru,нет,77MS0438
Москва,Москва,,Судебный участок № 439 Басманного района,MS,Мировой суд,"105082, г Москва, ул Большая Почтовая, д 1/33 стр 1",https://mos-sud.ru/,mos-sud.ru,нет,77MS0442
Москва,Москва,,Судебный участок № 44 района Орехово-Борисово Южное,MS,Мировой суд,"115582, г Москва, ул Домодедовская, д 24 к 5",https://mos-sud.ru/,mos-sud.ru,нет,77MS0044
Москва,Москва,,Судебный участок № 440 Басманного района,MS,Мировой суд,"105094, г Москва, наб Семёновская, д 2/1 стр 1",https://mos-sud.ru/,mos-sud.ru,нет,77MS0443
Москва,Москва,,Судебный участок № 441 Войковского района,MS,Мировой суд,"125252, г Москва, ул Новопесчаная, д 20/10 к 1",https://mos-sud.ru/,mos-sud.ru,нет,77MS0444
Москва,Москва,,Судебный участок № 442 района Крюково,MS,Мировой суд,"124365, г Москва, г Зеленоград, к 2016",https://mos-sud.ru/,mos-sud.ru,нет,77MS0445
Москва,Москва,,Судебный участок № 443 района Соколиная Гора,MS,Мировой суд,"105187, г Москва, ш Измайловское, д 55",https://mos-sud.ru/,mos-sud.ru,нет,77MS0446
Москва,Москва,,Судебный участок № 444 района Соколиная Гора,MS,Мировой суд,"105187, г Москва, ш Измайловское, д 55",https://mos-sud.ru/,mos-sud.ru,нет,77MS0447
Москва,Москва,,Судебный участок № 445 района Измайлово,MS,Мировой суд,"105187, г Москва, ул Фортунатовская, д 27А",https://mos-sud.ru/,mos-sud.ru,нет,77MS0448
Москва,Москва,,Судебный участок № 446 района Северное Измайлово,MS,Мировой суд,"105425, г Москва, проезд Щёлковский, д 4",https://mos-sud.ru/,mos-sud.ru,нет,77MS0449
Москва,Москва,,Судебный участок № 447 Рязанского района,MS,Мировой суд,"109507, г Москва, пр-кт Волгоградский, д 185/19",https://mos-sud.ru/,mos-sud.ru,нет,77MS0450
Москва,Москва,,Судебный участок № 448 района Некрасовка,MS,Мировой суд,"109153, г Москва, ул Моршанская, д 2 к 1",https://mos-sud.ru/,mos-sud.ru,нет,77MS0451
Москва,Москва,,Судебный участок № 449 района Некрасовка,MS,Мировой суд,"111675, г Москва, ул Святоозерская, д 15",https://mos-sud.ru/,mos-sud.ru,нет,77MS0452
Москва,Москва,,Судебный участок № 45 района Орехово-Борисово Южное,MS,Мировой суд,"115582, г Москва, ул Домодедовская, д 24 к 5",https://mos-sud.ru/,mos-sud.ru,нет,77MS0045
Москва,Москва,,Судебный участок № 450 Южнопортового района,MS,Мировой суд,"109202, г Москва, проезд 2-й Карачаровский, д 4А",https://mos-sud.ru/,mos-sud.ru,нет,77MS0453
Москва,Москва,,Судебный участок № 451 Мещанского района,MS,Мировой суд,"107078, г Москва, пер Докучаев, д 13",https://mos-sud.ru/,mos-sud.ru,нет,77MS0454
Москва,Москва,,Судебный участок № 452 района Очаково-Матвеевское,MS,Мировой суд,"119607, г Москва, пр-кт Мичуринский, д 27 к 2",https://mos-sud.ru/,mos-sud.ru,нет,77MS0455
Москва,Москва,,Судебный участок № 453 района Сокольники,MS,Мировой суд,"107014, г Москва, ул 3-я Сокольническая, д 7",https://mos-sud.ru/,mos-sud.ru,нет,77MS0456
Москва,Москва,,Судебный участок № 454 района Богородское,MS,Мировой суд,"107564, г Москва, ул 3-я Богатырская, д 3",https://mos-sud.ru/,mos-sud.ru,нет,77MS0457
Москва,Москва,,Судебный участок № 455 района Нагатино-Садовники,MS,Мировой суд,"115201, г Москва, ш Каширское, д 16",https://mos-sud.ru/,mos-sud.ru,нет,77MS0458
Москва,Москва,,Судебный участок № 456 Даниловского района,MS,Мировой суд,"115068, г Москва, ул Восточная, д 2 к 4",https://mos-sud.ru/,mos-sud.ru,нет,77MS0459
Москва,Москва,,Судебный участок № 457 Даниловского района,MS,Мировой суд,"115068, г Москва, ул Восточная, д 2 к 4",https://mos-sud.ru/,mos-sud.ru,нет,77MS0460
Москва,Москва,,Судебный участок № 458 района Внуково,MS,Мировой суд,"119633, г Москва, ул Новоорловская, д 7Г",https://mos-sud.ru/,mos-sud.ru,нет,77MS0461
Москва,Москва,,Судебный участок № 459 Таганского района,MS,Мировой суд,"115054, г Москва, ул Валовая, д 29",https://mos-sud.ru/,mos-sud.ru,нет,77MS0462
Москва,Москва,,Судебный участок № 46 района Орехово-Борисово Южное,MS,Мировой суд,"115582, г Москва, ул Домодедовская, д 24 к 5",https://mos-sud.ru/,mos-sud.ru,нет,77MS0046
Москва,Москва,,Судебный участок № 460 Дмитровского района,MS,Мировой суд,"127486, г Москва, ш Коровинское, д 5 к 2",https://mos-sud.ru/,mos-sud.ru,нет,77MS0463
Москва,Москва,,Судебный участок № 461 поселений Киевский и Новофёдоровское,MS,Мировой суд,"108842, г Москва, г Троицк, мкр Сосны, д 4",https://mos-sud.ru/,mos-sud.ru,нет,77MS0464
Москва,Москва,,Судебный участок № 462 поселений Краснопахорское и Михайлово-Ярцевское,MS,Мировой суд,"108842, г Москва, г Троицк, мкр Сосны, д 4",https://mos-sud.ru/,mos-sud.ru,нет,77MS0465
Москва,Москва,,Судебный участок № 463 поселения Троицк,MS,Мировой суд,"108842, г Москва, г Троицк, мкр Сосны, д 4",https://mos-sud.ru/,mos-sud.ru,нет,77MS0466
Москва,Москва,,Судебный участок № 464 района Покровское-Стрешнево,MS,Мировой суд,"125367, г Москва, ш Волоколамское, д 60 к 1",https://mos-sud.ru/,mos-sud.ru,нет,77MS0467
Москва,Москва,,Судебный участок № 465 района Южное Тушино,MS,Мировой суд,"125363, г Москва, ул Аэродромная, д 9 стр 2",https://mos-sud.ru/,mos-sud.ru,нет,77MS0468
Москва,Москва,,Судебный участок № 466 поселения Десеновское,MS,Мировой суд,"119633, г Москва, ул Новоорловская, д 7Г",https://mos-sud.ru/,mos-sud.ru,нет,77MS0469
Москва,Москва,,Судебный участок № 467 поселения Десеновское,MS,Мировой суд,"108842, г Москва, г Троицк, мкр Сосны, д 4",https://mos-sud.ru/,mos-sud.ru,нет,77MS0470
Москва,Москва,,Судебный участок № 468 поселения Московский,MS,Мировой суд,"119633, г Москва, ул Новоорловская, д 7Г",https://mos-sud.ru/,mos-sud.ru,нет,77MS0471
Москва,Москва,,Судебный участок № 469 поселения Сосенское,MS,Мировой суд,"119633, г Москва, ул Новоорловская, д 7Г",https://mos-sud.ru/,mos-sud.ru,нет,77MS0472
Москва,Москва,,Судебный участок № 47 района Орехово-Борисово Южное,MS,Мировой суд,"115582, г Москва, ул Домодедовская, д 24 к 5",https://mos-sud.ru/,mos-sud.ru,нет,77MS0047
Москва,Москва,,Судебный участок № 470 поселения Сосенское,MS,Мировой суд,"119633, г Москва, ул Новоорловская, д 7Г",https://mos-sud.ru/,mos-sud.ru,нет,77MS0473
Москва,Москва,,Судебный участок № 471 поселения Щербинка,MS,Мировой суд,"117148, г Москва, ул Маршала Савицкого, д 18",https://mos-sud.ru/,mos-sud.ru,нет,77MS0474
Москва,Москва,,Судебный участок № 48 поселения Воскресенское и Десеновское,MS,Мировой суд,"119633, г Москва, ул Новоорловская, д 7Г",https://mos-sud.ru/,mos-sud.ru,нет,77MS0439
Москва,Москва,,Судебный участок № 49 района Черёмушки,MS,Мировой суд,"117418, г Москва, ул Новочерёмушкинская, д 49 к 1",https://mos-sud.ru/,mos-sud.ru,нет,77MS0049
Москва,Москва,,Судебный участок № 5 района Силино,MS,Мировой суд,"124527, г Москва, г Зеленоград, к 856",https://mos-sud.ru/,mos-sud.ru,нет,77MS0005
Москва,Москва,,Судебный участок № 50 района Черёмушки,MS,Мировой суд,"117418, г Москва, ул Новочерёмушкинская, д 49 к 1",https://mos-sud.ru/,mos-sud.ru,нет,77MS0050
Москва,Москва,,Судебный участок № 51 района Коньково,MS,Мировой суд,"117485, г Москва, ул Профсоюзная, д 94 к 2",https://mos-sud.ru/,mos-sud.ru,нет,77MS0051
Москва,Москва,,Судебный участок № 52 района Коньково,MS,Мировой суд,"117485, г Москва, ул Профсоюзная, д 94 к 2",https://mos-sud.ru/,mos-sud.ru,нет,77MS0052
Москва,Москва,,Судебный участок № 53 района Коньково,MS,Мировой суд,"117485, г Москва, ул Профсоюзная, д 94 к 2",https://mos-sud.ru/,mos-sud.ru,нет,77MS0053
Москва,Москва,,Судебный участок № 54 района Коньково,MS,Мировой суд,"117342, г Москва, ул Миклухо-Маклая, д 40 к 1",https://mos-sud.ru/,mos-sud.ru,нет,77MS0054
Москва,Москва,,Судебный участок № 55 района Тёплый Стан,MS,Мировой суд,"117465, г Москва, ул Генерала Тюленева, д 31 к 1",https://mos-sud.ru/,mos-sud.ru,нет,77MS0055
Москва,Москва,,Судебный участок № 56 района Тёплый Стан,MS,Мировой суд,"117437, г Москва, ул Академика Волгина, д 25 к 1",https://mos-sud.ru/,mos-sud.ru,нет,77MS0056
Москва,Москва,,Судебный участок № 57 района Тёплый Стан,MS,Мировой суд,"117465, г Москва, ул Генерала Тюленева, д 31 к 1",https://mos-sud.ru/,mos-sud.ru,нет,77MS0057
Москва,Москва,,Судебный участок № 58 района Тёплый Стан,MS,Мировой суд,"117465, г Москва, ул Генерала Тюленева, д 31 к 1",https://mos-sud.ru/,mos-sud.ru,нет,77MS0058
Москва,Москва,,Судебный участок № 59 района Ясенево,MS,Мировой суд,"117574, г Москва, ул Вильнюсская, д 13",https://mos-sud.ru/,mos-sud.ru,нет,77MS0059
Москва,Москва,,Судебный участок № 6 района Силино,MS,Мировой суд,"124527, г Москва, г Зеленоград, к 856",https://mos-sud.ru/,mos-sud.ru,нет,77MS0006
Москва,Москва,,Судебный участок № 60 района Ясенево,MS,Мировой суд,"117574, г Москва, ул Вильнюсская, д 13",https://mos-sud.ru/,mos-sud.ru,нет,77MS0060
Москва,Москва,,Судебный участок № 61 района Ясенево,MS,Мировой суд,"117574, г Москва, ул Вильнюсская, д 13",https://mos-sud.ru/,mos-sud.ru,нет,77MS0061
Москва,Москва,,Судебный участок № 62 района Ясенево,MS,Мировой суд,"117574, г Москва, проезд Одоевского, д 11 к 7",https://mos-sud.ru/,mos-sud.ru,нет,77MS0062
Москва,Москва,,Судебный участок № 63 района Ясенево,MS,Мировой суд,"117574, г Москва, проезд Одоевского, д 11 к 7",https://mos-sud.ru/,mos-sud.ru,нет,77MS0063
Москва,Москва,,Судебный участок № 64 района Ясенево,MS,Мировой суд,"117574, г Москва, ул Вильнюсская, д 13",https://mos-sud.ru/,mos-sud.ru,нет,77MS0064
Москва,Москва,,Судебный участок № 65 Молжаниновского района,MS,Мировой суд,"125493, г Москва, ул Пулковская, д 4 к 3",https://mos-sud.ru/,mos-sud.ru,нет,77MS0065
Москва,Москва,,Судебный участок № 66 района Левобережный,MS,Мировой суд,"125493, г Москва, ул Пулковская, д 4 к 3",https://mos-sud.ru/,mos-sud.ru,нет,77MS0066
Москва,Москва,,Судебный участок № 67 района Левобережный,MS,Мировой суд,"125493, г Москва, ул Пулковская, д 4 к 3",https://mos-sud.ru/,mos-sud.ru,нет,77MS0067
Москва,Москва,,Судебный участок № 68 района Ховрино,MS,Мировой суд,"125493, г Москва, ул Пулковская, д 4 к 3",https://mos-sud.ru/,mos-sud.ru,нет,77MS0068
Москва,Москва,,Судебный участок № 69 района Ховрино,MS,Мировой суд,"125493, г Москва, ул Пулковская, д 4 к 3",https://mos-sud.ru/,mos-sud.ru,нет,77MS0069
Москва,Москва,,Судебный участок № 7 района Крюково,MS,Мировой суд,"124617, г Москва, г Зеленоград, к 1443",https://mos-sud.ru/,mos-sud.ru,нет,77MS0007
Москва,Москва,,Судебный участок № 70 района Ховрино,MS,Мировой суд,"125493, г Москва, ул Пулковская, д 4 к 3",https://mos-sud.ru/,mos-sud.ru,нет,77MS0070
Москва,Москва,,Судебный участок № 71 Головинского района,MS,Мировой суд,"125438, г Москва, пер 1-й Лихачёвский, д 8",https://mos-sud.ru/,mos-sud.ru,нет,77MS0071
Москва,Москва,,Судебный участок № 72 Головинского района,MS,Мировой суд,"125438, г Москва, пер 1-й Лихачёвский, д 8",https://mos-sud.ru/,mos-sud.ru,нет,77MS0072
Москва,Москва,,Судебный участок № 73 Головинского района,MS,Мировой суд,"125475, г Москва, ул Зеленоградская, д 21",https://mos-sud.ru/,mos-sud.ru,нет,77MS0073
Москва,Москва,,Судебный участок № 74 района Матушкино,MS,Мировой суд,"124489, г Москва, г Зеленоград, к 706",https://mos-sud.ru/,mos-sud.ru,нет,77MS0074
Москва,Москва,,Судебный участок № 75 Войковского района,MS,Мировой суд,"125493, г Москва, ул Пулковская, д 4 к 3",https://mos-sud.ru/,mos-sud.ru,нет,77MS0075
Москва,Москва,,Судебный участок № 76 Войковского района,MS,Мировой суд,"125475, г Москва, ул Зеленоградская, д 21",https://mos-sud.ru/,mos-sud.ru,нет,77MS0076
Москва,Москва,,Судебный участок № 77 района Сокол,MS,Мировой суд,"125475, г Москва, ул Зеленоградская, д 21",https://mos-sud.ru/,mos-sud.ru,нет,77MS0077
Москва,Москва,,Судебный участок № 78 района Сокол,MS,Мировой суд,"125413, г Москва, ул Флотская, д 78",https://mos-sud.ru/,mos-sud.ru,нет,77MS0078
Москва,Москва,,Судебный участок № 79 района Северный,MS,Мировой суд,"127204, г Москва, линия 3-я Северная, д 6",https://mos-sud.ru/,mos-sud.ru,нет,77MS0079
Москва,Москва,,Судебный участок № 8 района Крюково,MS,Мировой суд,"124365, г Москва, г Зеленоград, к 1801Б",https://mos-sud.ru/,mos-sud.ru,нет,77MS0008
Москва,Москва,,Судебный участок № 80 района Лианозово,MS,Мировой суд,"127018, г. Москва, ул. Образцова, д.26, 3-й этаж, каб. 310-312)",https://mos-sud.ru/,mos-sud.ru,нет,77MS0080
Москва,Москва,,Судебный участок № 81 района Лианозово,MS,Мировой суд,"127349, г Москва, проезд Шенкурский, д 12Б",https://mos-sud.ru/,mos-sud.ru,нет,77MS0081
Москва,Москва,,Судебный участок № 82 района Лианозово,MS,Мировой суд,"127253, г Москва, ул Псковская, д 7 к 1",https://mos-sud.ru/,mos-sud.ru,нет,77MS0082
Москва,Москва,,Судебный участок № 83 района Бибирево,MS,Мировой суд,"127349, г Москва, проезд Шенкурский, д 12Б",https://mos-sud.ru/,mos-sud.ru,нет,77MS0083
Москва,Москва,,Судебный участок № 84 района Бибирево,MS,Мировой суд,"127549, г Москва, ул Пришвина, д 10",https://mos-sud.ru/,mos-sud.ru,нет,77MS0084
Москва,Москва,,Судебный участок № 85 района Бибирево,MS,Мировой суд,"127549, г Москва, ул Пришвина, д 10",https://mos-sud.ru/,mos-sud.ru,нет,77MS0085
Москва,Москва,,Судебный участок № 86 района Бибирево,MS,Мировой суд,"127549, г Москва, ул Пришвина, д 10",https://mos-sud.ru/,mos-sud.ru,нет,77MS0086
Москва,Москва,,Судебный участок № 87 района Бибирево,MS,Мировой суд,"127018, г. Москва, ул. Образцова, д.26, 4-й этаж, каб. 405, 406, 409)",https://mos-sud.ru/,mos-sud.ru,нет,77MS0087
Москва,Москва,,Судебный участок № 88 Алтуфьевского района,MS,Мировой суд,"127221, г Москва, проезд Шокальского, д 55 к 2",https://mos-sud.ru/,mos-sud.ru,нет,77MS0088
Москва,Москва,,Судебный участок № 89 Алтуфьевского района,MS,Мировой суд,"127253, г Москва, ул Псковская, д 7 к 1",https://mos-sud.ru/,mos-sud.ru,нет,77MS0089
Москва,Москва,,Судебный участок № 9 района Крюково,MS,Мировой суд,"124683, г Москва, г Зеленоград, к 1543",https://mos-sud.ru/,mos-sud.ru,нет,77MS0009
Москва,Москва,,Судебный участок № 90 района Отрадное,MS,Мировой суд,"127562, г Москва, ш Алтуфьевское, д 8А",https://mos-sud.ru/,mos-sud.ru,нет,77MS0090
Москва,Москва,,Судебный участок № 91 района Отрадное,MS,Мировой суд,"127549, г Москва, ул Пришвина, д 10",https://mos-sud.ru/,mos-sud.ru,нет,77MS0091
Москва,Москва,,Судебный участок № 92 района Отрадное,MS,Мировой суд,"127549, г Москва, ул Пришвина, д 10",https://mos-sud.ru/,mos-sud.ru,нет,77MS0092
Москва,Москва,,Судебный участок № 93 района Отрадное,MS,Мировой суд,"127018, г. Москва, ул. Образцова, д.26, 4-й этаж, каб. 413-414)",https://mos-sud.ru/,mos-sud.ru,нет,77MS0093
Москва,Москва,,Судебный участок № 94 района Отрадное,MS,Мировой суд,"127018, г. Москва, ул. Образцова, д.26, 4-й этаж, каб. 413-414)",https://mos-sud.ru/,mos-sud.ru,нет,77MS0094
Москва,Москва,,Судебный участок № 95 района Отрадное,MS,Мировой суд,"127018, г. Москва, ул. Образцова, д.26, 4-й этаж, каб. 405, 409)",https://mos-sud.ru/,mos-sud.ru,нет,77MS0095
Москва,Москва,,Судебный участок № 96 района Марфино,MS,Мировой суд,"127018, г Москва, ул Сущёвский Вал, д 14/22 к 7",https://mos-sud.ru/,mos-sud.ru,нет,77MS0096
Москва,Москва,,Судебный участок № 97 Бутырского района,MS,Мировой суд,"127254, г Москва, ул Гончарова, д 1/6",https://mos-sud.ru/,mos-sud.ru,нет,77MS0097
Москва,Москва,,Судебный участок № 98 Бутырского района,MS,Мировой суд,"127254, г Москва, ул Гончарова, д 1/6",https://mos-sud.ru/,mos-sud.ru,нет,77MS0098
Москва,Москва,,Судебный участок № 99 района Зюзино,MS,Мировой суд,"117149, г Москва, ул Азовская, д 13",https://mos-sud.ru/,mos-sud.ru,нет,77MS0099
Иркутская область,,,Судебный участок № 67 Казачинско-Ленского района,MS,Мировой суд,"666504, Иркутская обл, Казачинско-Ленский р-н, мкр 1-й (рп Магистральный), д 36А",https://67.irk.msudrf.ru/,67.irk.msudrf.ru,нет,38MS0067
Иркутская область,Ангарск,,Судебный участок № 26 г. Ангарска,MS,Мировой суд,"665835, Иркутская обл, г Ангарск, пр-кт Карла Маркса, стр 101",https://26.irk.msudrf.ru/,26.irk.msudrf.ru,нет,38MS0026
Иркутская область,Ангарск,,Судебный участок № 27 г. Ангарска,MS,Мировой суд,"665835, Иркутская обл, г Ангарск, пр-кт Карла Маркса, стр 101",https://27.irk.msudrf.ru/,27.irk.msudrf.ru,нет,38MS0027
Иркутская область,Ангарск,,Судебный участок № 28 г. Ангарска,MS,Мировой суд,"665835, Иркутская обл, г Ангарск, пр-кт Карла Маркса, стр 101",https://28.irk.msudrf.ru/,28.irk.msudrf.ru,нет,38MS0028
Иркутская область,Ангарск,,Судебный участок № 29 г. Ангарска,MS,Мировой суд,"665835, Иркутская обл, г Ангарск, пр-кт Карла Маркса, стр 101",https://29.irk.msudrf.ru/,29.irk.msudrf.ru,нет,38MS0029
Иркутская область,Ангарск,,Судебный участок № 30 г. Ангарска,MS,Мировой суд,"665835, Иркутская обл, г Ангарск, пр-кт Карла Маркса, стр 101",https://30.irk.msudrf.ru/,30.irk.msudrf.ru,нет,38MS0030
Иркутская область,Ангарск,,Судебный участок № 31 г. Ангарска,MS,Мировой суд,"665835, Иркутская обл, г Ангарск, пр-кт Карла Маркса, стр 101",https://31.irk.msudrf.ru/,31.irk.msudrf.ru,нет,38MS0031
Иркутская область,Ангарск,,Судебный участок № 32 г. Ангарска,MS,Мировой суд,"665835, Иркутская обл, г Ангарск, пр-кт Карла Маркса, стр 101",https://32.irk.msudrf.ru/,32.irk.msudrf.ru,нет,38MS0032
Иркутская область,Ангарск,,Судебный участок № 33 г. Ангарска,MS,Мировой суд,"665835, Иркутская обл, г Ангарск, пр-кт Карла Маркса, стр 101",https://33.irk.msudrf.ru/,33.irk.msudrf.ru,нет,38MS0033
Иркутская область,Ангарск,,Судебный участок № 34 г. Ангарска,MS,Мировой суд,"665835, Иркутская обл, г Ангарск, пр-кт Карла Маркса, стр 101",https://34.irk.msudrf.ru/,34.irk.msudrf.ru,нет,38MS0034
Иркутская область,Ангарск,,Судебный участок № 35 г. Ангарска,MS,Мировой суд,"665835, Иркутская обл, г Ангарск, пр-кт Карла Маркса, стр 101",https://35.irk.msudrf.ru/,35.irk.msudrf.ru,нет,38MS0035
Иркутская область,Ангарск,,Судебный участок № 36 г. Ангарска,MS,Мировой суд,"665835, Иркутская обл, г Ангарск, пр-кт Карла Маркса, стр 101",https://36.irk.msudrf.ru/,36.irk.msudrf.ru,нет,38MS0036
Иркутская область,Ангарск,,Судебный участок № 37 г. Ангарска,MS,Мировой суд,"665835, Иркутская обл, г Ангарск, пр-кт Карла Маркса, стр 101",https://37.irk.msudrf.ru/,37.irk.msudrf.ru,нет,38MS0037
Иркутская область,Ангарск,,Судебный участок № 38 г. Ангарска,MS,Мировой суд,"665835, Иркутская обл, г Ангарск, пр-кт Карла Маркса, стр 101",https://38.irk.msudrf.ru/,38.irk.msudrf.ru,нет,38MS0038
Иркутская область,Байкальск,,Судебный участок № 80 Слюдянского района,MS,Мировой суд,"665930, Иркутская обл, Слюдянский р-н, г Байкальск, мкр Южный, ул 1-й квартал, стр 27А",https://80.irk.msudrf.ru/,80.irk.msudrf.ru,нет,38MS0080
Иркутская область,Балаганск,,Судебный участок № 54 Балаганского района,MS,Мировой суд,"666391, Иркутская обл, п Балаганск, ул Кольцевая, д 18",https://54.irk.msudrf.ru/,54.irk.msudrf.ru,нет,38MS0054
Иркутская область,Баяндай,,Судебный участок № 129 Баяндаевского района,MS,Мировой суд,"669120, Иркутская обл, с Баяндай, ул Полевая, д 1, кв 3",https://129.irk.msudrf.ru/,129.irk.msudrf.ru,нет,38MS0129
Иркутская область,Бирюсинск,,Судебный участок № 86 г. Тайшета и Тайшетского района,MS,Мировой суд,"665052, Иркутская обл, Тайшетский р-н, г Бирюсинск, ул Береговая, д 4, кв 2",https://86.irk.msudrf.ru/,86.irk.msudrf.ru,нет,38MS0086
Иркутская область,Бодайбо,,Судебный участок № 124 г. Бодайбо,MS,Мировой суд,"666904, Иркутская обл, г Бодайбо, ул Карла Либкнехта, д 61",https://124.irk.msudrf.ru/,124.irk.msudrf.ru,нет,38MS0124
Иркутская область,Бохан,,Судебный участок № 130 Боханского района,MS,Мировой суд,"669311, Иркутская обл, п Бохан, ул Калинина, д 26Б",https://130.irk.msudrf.ru/,130.irk.msudrf.ru,нет,38MS0130
Иркутская область,Бохан,,Судебный участок № 131 Боханского района,MS,Мировой суд,"669311, Иркутская обл, п Бохан, ул Калинина, д 26Б",https://131.irk.msudrf.ru/,131.irk.msudrf.ru,нет,38MS0131
Иркутская область,Братск,,Судебный участок № 123 Падунского и Правобережного района г. Братска,MS,Мировой суд,"665709, Иркутская обл, г Братск, жилрайон Падун, ул Гидростроителей, д 55А",https://123.irk.msudrf.ru/,123.irk.msudrf.ru,нет,38MS0123
Иркутская область,Братск,,Судебный участок № 39 Центрального района г. Братска,MS,Мировой суд,"665708, Иркутская обл, г Братск, жилрайон Центральный, ул Комсомольская, д 38Б",https://39.irk.msudrf.ru/,39.irk.msudrf.ru,нет,38MS0039
Иркутская область,Братск,,Судебный участок № 41 Центрального района г. Братска,MS,Мировой суд,"665708, Иркутская обл, г Братск, жилрайон Центральный, ул Комсомольская, д 38Б",https://41.irk.msudrf.ru/,41.irk.msudrf.ru,нет,38MS0041
Иркутская область,Братск,,Судебный участок № 42 Центрального района г. Братска,MS,Мировой суд,"665708, Иркутская обл, г Братск, жилрайон Центральный, ул Южная, д 5А",https://42.irk.msudrf.ru/,42.irk.msudrf.ru,нет,38MS0042
Иркутская область,Братск,,Судебный участок № 43 Центрального района г. Братска,MS,Мировой суд,"665708, Иркутская обл, г Братск, жилрайон Центральный, ул Комсомольская, д 38Б",https://43.irk.msudrf.ru/,43.irk.msudrf.ru,нет,38MS0043
Иркутская область,Братск,,Судебный участок № 44 Центрального района г. Братска,MS,Мировой суд,"665708, Иркутская обл, г Братск, жилрайон Центральный, ул Южная, д 5А",https://44.irk.msudrf.ru/,44.irk.msudrf.ru,нет,38MS0044
