РЕГИОН,ГОРОД,РАЙОН,НАЗВАНИЕ,ТИП,ТИП_НАЗВАНИЕ,АДРЕС,САЙТ,ДОМЕН_SUDRF,ПАРСЕР,КОД
Курская область,Железногорск,,Железногорский городской суд Курской области,RS,"Районный, городской, межрайонный суд","307170, Курская обл, г Железногорск, ул Ленина, д 52",https://zheleznogorsky--krs.sudrf.ru/,zheleznogorsky--krs.sudrf.ru,да,46RS0006
Курская область,Золотухино,Золотухинский,Золотухинский районный суд Курской области,RS,"Районный, городской, межрайонный суд","306020, Курская обл, рп Золотухино, ул Железнодорожная, д 84",https://zolotuhinsky--krs.sudrf.ru/,zolotuhinsky--krs.sudrf.ru,да,46RS0007
Курская область,Касторное,Касторенский,Касторенский районный суд Курской области,RS,"Районный, городской, межрайонный суд","306700, Курская обл, рп Касторное, ул 50 лет Октября, д 15",https://kastorensky--krs.sudrf.ru/,kastorensky--krs.sudrf.ru,да,46RS0008
Курская область,Конышевка,Конышевский,Конышевский районный суд Курской области,RS,"Районный, городской, межрайонный суд","307620, Курская обл, рп Конышевка, ул 50 лет Советской Власти, д 4",https://konyshevsky--krs.sudrf.ru/,konyshevsky--krs.sudrf.ru,да,46RS0009
Курская область,Курск,Беловский,Беловский районный суд Курской области,RS,"Районный, городской, межрайонный суд","305022, г Курск, ул 2-я Агрегатная, д 3А",https://belovsky--krs.sudrf.ru/,belovsky--krs.sudrf.ru,да,46RS0001
Курская область,Курск,Большесолдатский,Большесолдатский районный суд Курской области,RS,"Районный, городской, межрайонный суд","305000, г Курск, ул Горького, зд 55А",https://bolshesoldatsky--krs.sudrf.ru/,bolshesoldatsky--krs.sudrf.ru,да,46RS0002
Курская область,Курск,Глушковский,Глушковский районный суд Курской области,RS,"Районный, городской, межрайонный суд","305022, г Курск, ул 2-я Агрегатная, д 3А",https://glushkovsky--krs.sudrf.ru/,glushkovsky--krs.sudrf.ru,да,46RS0003
Курская область,Курск,Кореневский,Кореневский районный суд Курской области,RS,"Районный, городской, межрайонный суд","305018, г Курск, ул Энергетиков 2, д 19",https://korenevsky--krs.sudrf.ru/,korenevsky--krs.sudrf.ru,да,46RS0010
Курская область,Курск,,Курский областной суд,OS,Областной и равный ему суд,"305000, г Курск, ул Марата, зд 27",https://oblsud--krs.sudrf.ru/,oblsud--krs.sudrf.ru,да,46OS0000
Курская область,Курск,Курский,Курский районный суд Курской области,RS,"Районный, городской, межрайонный суд","305000, г Курск, ул Горького, зд 55А",https://kursky--krs.sudrf.ru/,kursky--krs.sudrf.ru,да,46RS0011
Курская область,Курск,Ленинский,Ленинский районный суд г. Курска,RS,"Районный, городской, межрайонный суд","305001, г Курск, ул Александра Невского, зд 7А",https://lensud--krs.sudrf.ru/,lensud--krs.sudrf.ru,да,46RS0030
Курская область,Курск,Промышленный,Промышленный районный суд г. Курска,RS,"Районный, городской, межрайонный суд","305018, г Курск, ул Энергетиков 2, д 19",https://promyshleny--krs.sudrf.ru/,promyshleny--krs.sudrf.ru,да,46RS0031
Курская область,Курск,Рыльский,Рыльский районный суд Курской области,RS,"Районный, городской, межрайонный суд","305022, г Курск, ул 2-я Агрегатная, д 3А",https://rylsky--krs.sudrf.ru/,rylsky--krs.sudrf.ru,да,46RS0020
Курская область,Курск,Суджанский,Суджанский районный суд Курской области,RS,"Районный, городской, межрайонный суд","305022, г Курск, ул 2-я Агрегатная, д 3А",https://sudzhansky--krs.sudrf.ru/,sudzhansky--krs.sudrf.ru,да,46RS0023
Курская область,Курск,Хомутовский,Хомутовский районный суд Курской области,RS,"Районный, городской, межрайонный суд","305018, г Курск, ул Энергетиков 2, д 19",https://homutovsky--krs.sudrf.ru/,homutovsky--krs.sudrf.ru,да,46RS0026
Курская область,Курчатов,,Курчатовский городской суд Курской области,RS,"Районный, городской, межрайонный суд","307251, Курская обл, г Курчатов, ул Космонавтов, зд 1",https://kurchatovsky--krs.sudrf.ru/,kurchatovsky--krs.sudrf.ru,да,46RS0012
Курская область,Кшенский,Советский,Советский районный суд Курской области,RS,"Районный, городской, межрайонный суд","306600, Курская обл, рп Кшенский, ул Чапаева, д 5",https://sovetsky--krs.sudrf.ru/,sovetsky--krs.sudrf.ru,да,46RS0021
Курская область,Льгов,Льговский,Льговский районный суд Курской области,RS,"Районный, городской, межрайонный суд","307750, Курская обл, г Льгов, ул Кирова, д 48",https://lgovsky--krs.sudrf.ru/,lgovsky--krs.sudrf.ru,да,46RS0013
Курская область,Мантурово,Мантуровский,Мантуровский районный суд Курской области,RS,"Районный, городской, межрайонный суд","307000, Курская обл, с Мантурово, ул Ленина, д 23",https://manturovsky--krs.sudrf.ru/,manturovsky--krs.sudrf.ru,да,46RS0014
Курская область,Медвенка,Медвенский,Медвенский районный суд Курской области,RS,"Районный, городской, межрайонный суд","307030, Курская обл, пгт Медвенка, ул Советская, д 36",https://medvensky--krs.sudrf.ru/,medvensky--krs.sudrf.ru,да,46RS0015
Курская область,Обоянь,Обоянский,Обоянский районный суд Курской области,RS,"Районный, городской, межрайонный суд","306230, Курская обл, г Обоянь, ул Шмидта, д 23",https://oboyansky--krs.sudrf.ru/,oboyansky--krs.sudrf.ru,да,46RS0016
Курская область,Поныри,Поныровский,Поныровский районный суд Курской области,RS,"Районный, городской, межрайонный суд","306000, Курская обл, рп Поныри, ул Веселая, влд 1",https://ponyrovsky--krs.sudrf.ru/,ponyrovsky--krs.sudrf.ru,да,46RS0018
Курская область,Пристень,Пристенский,Пристенский районный суд Курской области,RS,"Районный, городской, межрайонный суд","306200, Курская обл, рп Пристень, ул Советская, зд 61А",https://pristensky--krs.sudrf.ru/,pristensky--krs.sudrf.ru,да,46RS0019
Курская область,Прямицыно,Октябрьский,Октябрьский районный суд Курской области,RS,"Районный, городской, межрайонный суд","307200, Курская обл, пгт Прямицыно, ул Сеймская, влд 56",https://oktiabrsky--krs.sudrf.ru/,oktiabrsky--krs.sudrf.ru,да,46RS0017
Курская область,Солнцево,Солнцевский,Солнцевский районный суд Курской области,RS,"Районный, городской, межрайонный суд","306120, Курская обл, рп Солнцево, ул Ленина, д 25",https://solncevsky--krs.sudrf.ru/,solncevsky--krs.sudrf.ru,да,46RS0022
Курская область,Тим,Тимский,Тимский районный суд Курской области,RS,"Районный, городской, межрайонный суд","307060, Курская обл, рп Тим, ул Кирова, д 55",https://timsky--krs.sudrf.ru/,timsky--krs.sudrf.ru,да,46RS0024
Курская область,Фатеж,Фатежский,Фатежский районный суд Курской области,RS,"Районный, городской, межрайонный суд","307100, Курская обл, г Фатеж, ул Веселая, влд 22",https://fatezhsky--krs.sudrf.ru/,fatezhsky--krs.sudrf.ru,да,46RS0025
Курская область,Черемисиново,Черемисиновский,Черемисиновский районный суд Курской области,RS,"Районный, городской, межрайонный суд","306440, Курская обл, пгт Черемисиново, ул Вокзальная, д 27",https://cheremisinovsky--krs.sudrf.ru/,cheremisinovsky--krs.sudrf.ru,да,46RS0027
Курская область,Щигры,Щигровский,Щигровский районный суд Курской области,RS,"Районный, городской, межрайонный суд","306530, Курская обл, г Щигры, ул Черняховского, д 3",https://shigrovsky--krs.sudrf.ru/,shigrovsky--krs.sudrf.ru,да,46RS0028
Воронежская область,Анна,Аннинский,Аннинский районный суд Воронежской области,RS,"Районный, городской, межрайонный суд","396250, Воронежская обл, пгт Анна, ул Ленина, д 19",https://anninsky--vrn.sudrf.ru/,anninsky--vrn.sudrf.ru,да,36RS0007
Воронежская область,Бобров,Бобровский,Бобровский районный суд Воронежской области,RS,"Районный, городской, межрайонный суд","397700, Воронежская обл, г Бобров, ул 3 Интернационала, д 35",https://bobrovsky--vrn.sudrf.ru/,bobrovsky--vrn.sudrf.ru,да,36RS0008
Воронежская область,Богучар,Богучарский,Богучарский районный суд Воронежской области,RS,"Районный, городской, межрайонный суд","396790, Воронежская обл, г Богучар, пл Ленина, д 1А",https://bogucharsky--vrn.sudrf.ru/,bogucharsky--vrn.sudrf.ru,да,36RS0009
Воронежская область,Борисоглебск,,Борисоглебский городской суд Воронежской области,RS,"Районный, городской, межрайонный суд","397160, Воронежская обл, г Борисоглебск, ул Советская, зд 77А",https://borisoglebsky--vrn.sudrf.ru/,borisoglebsky--vrn.sudrf.ru,да,36RS0010
Воронежская область,Бутурлиновка,Бутурлиновский,Бутурлиновский районный суд Воронежской области,RS,"Районный, городской, межрайонный суд","397500, Воронежская обл, г Бутурлиновка, ул 9 Января, д 2",https://buturlinovsky--vrn.sudrf.ru/,buturlinovsky--vrn.sudrf.ru,да,36RS0011
Воронежская область,Воронеж,,Воронежский областной суд,OS,Областной и равный ему суд,"394036, г Воронеж, пр-кт Революции, д 14А",https://oblsud--vrn.sudrf.ru/,oblsud--vrn.sudrf.ru,да,36OS0000
Воронежская область,Воронеж,Железнодорожный,Железнодорожный районный суд г. Воронежа,RS,"Районный, городской, межрайонный суд","394063, г Воронеж, пр-кт Ленинский, д 157",https://zheleznodorozhny--vrn.sudrf.ru/,zheleznodorozhny--vrn.sudrf.ru,да,36RS0001
Воронежская область,Воронеж,Коминтерновский,Коминтерновский районный суд г. Воронежа,RS,"Районный, городской, межрайонный суд","394026, г Воронеж, пр-кт Труда, д 46",https://kominternovsky--vrn.sudrf.ru/,kominternovsky--vrn.sudrf.ru,да,36RS0002
Воронежская область,Воронеж,Левобережный,Левобережный районный суд г. Воронежа,RS,"Районный, городской, межрайонный суд","394029, г Воронеж, наб Авиастроителей, д 18А",https://levoberezhny--vrn.sudrf.ru/,levoberezhny--vrn.sudrf.ru,да,36RS0003
Воронежская область,Воронеж,Ленинский,Ленинский районный суд г. Воронежа,RS,"Районный, городской, межрайонный суд","394006, г Воронеж, ул Краснознаменная, д 2",https://lensud--vrn.sudrf.ru/,lensud--vrn.sudrf.ru,да,36RS0004
Воронежская область,Воронеж,Советский,Советский районный суд г. Воронежа,RS,"Районный, городской, межрайонный суд","394051, г Воронеж, ул Домостроителей, д 26",https://sovetsky--vrn.sudrf.ru/,sovetsky--vrn.sudrf.ru,да,36RS0005
Воронежская область,Воронеж,Центральный,Центральный районный суд г. Воронежа,RS,"Районный, городской, межрайонный суд","394036, г Воронеж, ул Комиссаржевской, д 18А",https://centralny--vrn.sudrf.ru/,centralny--vrn.sudrf.ru,да,36RS0006
Воронежская область,Грибановский,Грибановский,Грибановский районный суд Воронежской области,RS,"Районный, городской, межрайонный суд","397240, Воронежская обл, пгт Грибановский, ул Центральная, д 12",https://gribanovsky--vrn.sudrf.ru/,gribanovsky--vrn.sudrf.ru,да,36RS0015
Воронежская область,Калач,Калачеевский,Калачеевский районный суд Воронежской области,RS,"Районный, городской, межрайонный суд","397601, Воронежская обл, г Калач, ул 21 Февраля, д 21",https://kalacheevsky--vrn.sudrf.ru/,kalacheevsky--vrn.sudrf.ru,да,36RS0016
Воронежская область,Кантемировка,Кантемировский,Кантемировский районный суд Воронежской области,RS,"Районный, городской, межрайонный суд","396730, Воронежская обл, рп Кантемировка, ул Победы, д 8",https://kantemirovsky--vrn.sudrf.ru/,kantemirovsky--vrn.sudrf.ru,да,36RS0019
Воронежская область,Каширское,Каширский,Каширский районный суд Воронежской области,RS,"Районный, городской, межрайонный суд","396350, Воронежская обл, с Каширское, ул Олимпийская, стр 1",https://kashirsky--vrn.sudrf.ru/,kashirsky--vrn.sudrf.ru,да,36RS0018
Воронежская область,Лиски,Лискинский,Лискинский районный суд Воронежской области,RS,"Районный, городской, межрайонный суд","397901, Воронежская обл, г Лиски, ул Ленина, зд 6",https://liskinsky--vrn.sudrf.ru/,liskinsky--vrn.sudrf.ru,да,36RS0020
Воронежская область,Нижнедевицк,Нижнедевицкий,Нижнедевицкий районный суд Воронежской области,RS,"Районный, городской, межрайонный суд","396870, Воронежская обл, с Нижнедевицк, ул Почтовая, д 62",https://nizhnedevicky--vrn.sudrf.ru/,nizhnedevicky--vrn.sudrf.ru,да,36RS0021
Воронежская область,Новая Усмань,Новоусманский,Новоусманский районный суд Воронежской области,RS,"Районный, городской, межрайонный суд","396310, Воронежская обл, с Новая Усмань, ул Авдеева, д 9",https://novousmansky--vrn.sudrf.ru/,novousmansky--vrn.sudrf.ru,да,36RS0022
Воронежская область,Нововоронеж,,Нововоронежский городской суд Воронежской области,RS,"Районный, городской, межрайонный суд","396073, Воронежская обл, г Нововоронеж, ул Парковый проезд, д 10",https://novovoronezhsky--vrn.sudrf.ru/,novovoronezhsky--vrn.sudrf.ru,да,36RS0024
Воронежская область,Новохопёрск,Новохоперский,Новохоперский районный суд Воронежской области,RS,"Районный, городской, межрайонный суд","397400, Воронежская обл, г Новохопёрск, ул Советская, д 28",https://novohopersky--vrn.sudrf.ru/,novohopersky--vrn.sudrf.ru,да,36RS0023
Воронежская область,Острогожск,Острогожский,Острогожский районный суд Воронежской области,RS,"Районный, городской, межрайонный суд","397855, Воронежская обл, г Острогожск, ул Прохоренко, зд 117А",https://otstrogozhsky--vrn.sudrf.ru/,otstrogozhsky--vrn.sudrf.ru,да,36RS0026
Воронежская область,Павловск,Павловский,Павловский районный суд Воронежской области,RS,"Районный, городской, межрайонный суд","396422, Воронежская обл, г Павловск, ул 1 Мая, д 29",https://pavlovsky--vrn.sudrf.ru/,pavlovsky--vrn.sudrf.ru,да,36RS0027
Воронежская область,Панино,Панинский,Панинский районный суд Воронежской области,RS,"Районный, городской, межрайонный суд","396140, Воронежская обл, рп Панино, ул Советская, д 37",https://paninsky--vrn.sudrf.ru/,paninsky--vrn.sudrf.ru,да,36RS0028
Воронежская область,Поворино,Поворинский,Поворинский районный суд Воронежской области,RS,"Районный, городской, межрайонный суд","397350, Воронежская обл, г Поворино, ул Советская, зд 32",https://povorinsky--vrn.sudrf.ru/,povorinsky--vrn.sudrf.ru,да,36RS0029
Воронежская область,Рамонь,Рамонский,Рамонский районный суд Воронежской области,RS,"Районный, городской, межрайонный суд","396020, Воронежская обл, рп Рамонь, ул Советская, зд 5",https://ramonsky--vrn.sudrf.ru/,ramonsky--vrn.sudrf.ru,да,36RS0032
Воронежская область,Россошь,Россошанский,Россошанский районный суд Воронежской области,RS,"Районный, городской, межрайонный суд","396650, Воронежская обл, г Россошь, ул Алексеева, зд 2Б",https://rossoshansky--vrn.sudrf.ru/,rossoshansky--vrn.sudrf.ru,да,36RS0034
Воронежская область,Семилуки,Семилукский,Семилукский районный суд Воронежской области,RS,"Районный, городской, межрайонный суд","396900, Воронежская обл, г Семилуки, ул 25 лет Октября, зд 116",https://semiluksky--vrn.sudrf.ru/,semiluksky--vrn.sudrf.ru,да,36RS0035
Воронежская область,Таловая,Таловский,Таловский районный суд Воронежской области,RS,"Районный, городской, межрайонный суд","397480, Воронежская обл, рп Таловая, ул Советская, д 107Б",https://talovsky--vrn.sudrf.ru/,talovsky--vrn.sudrf.ru,да,36RS0036
Воронежская область,Хохольский,Хохольский,Хохольский районный суд Воронежской области,RS,"Районный, городской, межрайонный суд","396840, Воронежская обл, рп Хохольский, ул Школьная, д 2",https://hoholsky--vrn.sudrf.ru/,hoholsky--vrn.sudrf.ru,да,36RS0038
Тамбовская область,Бондари,Бондарский,Бондарский районный суд Тамбовской области,RS,"Районный, городской, межрайонный суд","393230, Тамбовская обл, с Бондари, ул Советская, д 21",https://bondarsky--tmb.sudrf.ru/,bondarsky--tmb.sudrf.ru,да,68RS0005
Тамбовская область,Гавриловка 2-я,Гавриловский,Гавриловский районный суд Тамбовской области,RS,"Районный, городской, межрайонный суд","393160, Тамбовская обл, с Гавриловка 2-я, ул Мира, д 35",https://gavrilovsky--tmb.sudrf.ru/,gavrilovsky--tmb.sudrf.ru,да,68RS0006
Тамбовская область,Дмитриевка,Никифоровский,Никифоровский районный суд Тамбовской области,RS,"Районный, городской, межрайонный суд","393000, Тамбовская обл, рп Дмитриевка, ул 1-я Дачная, д 24",https://nikiforovsky--tmb.sudrf.ru/,nikiforovsky--tmb.sudrf.ru,да,68RS0017
Тамбовская область,Жердевка,Жердевский,Жердевский районный суд Тамбовской области,RS,"Районный, городской, межрайонный суд","393670, Тамбовская обл, г Жердевка, ул Советская, д 48",https://zherdevsky--tmb.sudrf.ru/,zherdevsky--tmb.sudrf.ru,да,68RS0007
Тамбовская область,Знаменка,Знаменский,Знаменский районный суд Тамбовской области,RS,"Районный, городской, межрайонный суд","393400, Тамбовская обл, рп Знаменка, ул Красная площадь, д 4",https://sud4--tmb.sudrf.ru/,sud4--tmb.sudrf.ru,да,68RS0008
Тамбовская область,Инжавино,Инжавинский,Инжавинский районный суд Тамбовской области,RS,"Районный, городской, межрайонный суд","393310, Тамбовская обл, рп Инжавино, ул Советская, д 44",https://inzhavinsky--tmb.sudrf.ru/,inzhavinsky--tmb.sudrf.ru,да,68RS0009
Тамбовская область,Кирсанов,Кирсановский,Кирсановский районный суд Тамбовской области,RS,"Районный, городской, межрайонный суд","393364, Тамбовская обл, г Кирсанов, ул Интернациональная, д 14",https://kirsanovsky--tmb.sudrf.ru/,kirsanovsky--tmb.sudrf.ru,да,68RS0010
Тамбовская область,Котовск,,Котовский городской суд Тамбовской области,RS,"Районный, городской, межрайонный суд","393190, Тамбовская обл, г Котовск, ул Кирова, д 3",https://kotovsky--tmb.sudrf.ru/,kotovsky--tmb.sudrf.ru,да,68RS0011
Тамбовская область,Мичуринск,,Мичуринский городской суд Тамбовской области,RS,"Районный, городской, межрайонный суд","393761, Тамбовская обл, г Мичуринск, ш Липецкое, д 55",https://michurinskygs--tmb.sudrf.ru/,michurinskygs--tmb.sudrf.ru,да,68RS0013
Тамбовская область,Мичуринск,Мичуринский,Мичуринский районный суд Тамбовской области,RS,"Районный, городской, межрайонный суд","393761, Тамбовская обл, г Мичуринск, ул Красная, д 75",https://michurinskyrs--tmb.sudrf.ru/,michurinskyrs--tmb.sudrf.ru,да,68RS0012
Тамбовская область,Мордово,Мордовский,Мордовский районный суд Тамбовской области,RS,"Районный, городской, межрайонный суд","393600, Тамбовская обл, рп Мордово, ул Коммунальная, д 37",https://mordovsky--tmb.sudrf.ru/,mordovsky--tmb.sudrf.ru,да,68RS0014
Тамбовская область,Моршанск,Моршанский,Моршанский районный суд Тамбовской области,RS,"Районный, городской, межрайонный суд","393950, Тамбовская обл, г Моршанск, ул Ленина, д 44",https://morshansky--tmb.sudrf.ru/,morshansky--tmb.sudrf.ru,да,68RS0015
Тамбовская область,Мучкапский,Мучкапский,Мучкапский районный суд Тамбовской области,RS,"Районный, городской, межрайонный суд","393570, Тамбовская обл, рп Мучкапский, ул Советская, д 6",https://muchkapsky--tmb.sudrf.ru/,muchkapsky--tmb.sudrf.ru,да,68RS0016
Тамбовская область,Первомайский,Первомайский,Первомайский районный суд Тамбовской области,RS,"Районный, городской, межрайонный суд","393700, Тамбовская обл, рп Первомайский, пл Ленина, д 9",https://pervomaisky--tmb.sudrf.ru/,pervomaisky--tmb.sudrf.ru,да,68RS0018
Тамбовская область,Петровское,Петровский,Петровский районный суд Тамбовской области,RS,"Районный, городской, межрайонный суд","393070, Тамбовская обл, с Петровское, ул Интернациональная, д 29",https://petrovsky--tmb.sudrf.ru/,petrovsky--tmb.sudrf.ru,да,68RS0019
Тамбовская область,Пичаево,Пичаевский,Пичаевский районный суд Тамбовской области,RS,"Районный, городской, межрайонный суд","393970, Тамбовская обл, с Пичаево, ул Пролетарская, д 22",https://pichaevsky--tmb.sudrf.ru/,pichaevsky--tmb.sudrf.ru,да,68RS0020
Тамбовская область,Рассказово,Рассказовский,Рассказовский районный суд Тамбовской области,RS,"Районный, городской, межрайонный суд","393250, Тамбовская обл, г Рассказово, ул Куйбышева, д 51",https://sud2468--tmb.sudrf.ru/,sud2468--tmb.sudrf.ru,да,68RS0021
Тамбовская область,Ржакса,Ржаксинский,Ржаксинский районный суд Тамбовской области,RS,"Районный, городской, межрайонный суд","393520, Тамбовская обл, рп Ржакса, ул Коммунальная, д 11",https://rzhaksinsky--tmb.sudrf.ru/,rzhaksinsky--tmb.sudrf.ru,да,68RS0022
Тамбовская область,Сатинка,Сампурский,Сампурский районный суд Тамбовской области,RS,"Районный, городской, межрайонный суд","393430, Тамбовская обл, п Сатинка, ул Советская, д 35",https://sampursky--tmb.sudrf.ru/,sampursky--tmb.sudrf.ru,да,68RS0023
Тамбовская область,Сосновка,Сосновский,Сосновский районный суд Тамбовской области,RS,"Районный, городской, межрайонный суд","393840, Тамбовская обл, рп Сосновка, ул Вокзальная, д 13",https://sud20--tmb.sudrf.ru/,sud20--tmb.sudrf.ru,да,68RS0024
Тамбовская область,Староюрьево,Староюрьевский,Староюрьевский районный суд Тамбовской области,RS,"Районный, городской, межрайонный суд","393800, Тамбовская обл, с Староюрьево, ул Космонавтов, д 5А",https://starourievsky--tmb.sudrf.ru/,starourievsky--tmb.sudrf.ru,да,68RS0025
Тамбовская область,Тамбов,Ленинский,Ленинский районный суд г. Тамбова,RS,"Районный, городской, межрайонный суд","392036, г Тамбов, ул Интернациональная, д 63",https://sud24--tmb.sudrf.ru/,sud24--tmb.sudrf.ru,да,68RS0002
Тамбовская область,Тамбов,Октябрьский,Октябрьский районный суд г. Тамбова,RS,"Районный, городской, межрайонный суд","392000, г Тамбов, ул Карла Маркса, д 406",https://sud23--tmb.sudrf.ru/,sud23--tmb.sudrf.ru,да,68RS0001
Тамбовская область,Тамбов,Советский,Советский районный суд г. Тамбова,RS,"Районный, городской, межрайонный суд","392036, г Тамбов, ул Интернациональная, д 63",https://sud25--tmb.sudrf.ru/,sud25--tmb.sudrf.ru,да,68RS0003
Тамбовская область,Тамбов,,Тамбовский областной суд,OS,Областной и равный ему суд,"392000, г Тамбов, ул Коммунальная, д 8",https://oblsud--tmb.sudrf.ru/,oblsud--tmb.sudrf.ru,да,68OS0000
Тамбовская область,Тамбов,Тамбовский,Тамбовский районный суд Тамбовской области,RS,"Районный, городской, межрайонный суд","392028, г Тамбов, ул Полынковская, д 64А",https://sud22--tmb.sudrf.ru/,sud22--tmb.sudrf.ru,да,68RS0004
Тамбовская область,Токарёвка,Токаревский,Токаревский районный суд Тамбовской области,RS,"Районный, городской, межрайонный суд","393550, Тамбовская обл, рп Токарёвка, ул Маяковского, д 1",https://tokarevsky--tmb.sudrf.ru/,tokarevsky--tmb.sudrf.ru,да,68RS0026
Тамбовская область,Уварово,Уваровский,Уваровский районный суд Тамбовской области,RS,"Районный, городской, межрайонный суд","393460, Тамбовская обл, г Уварово, ул Гагарина, д 3",https://uvarovsky--tmb.sudrf.ru/,uvarovsky--tmb.sudrf.ru,да,68RS0027
Тамбовская область,Умет,Уметский,Уметский районный суд Тамбовской области,RS,"Районный, городской, межрайонный суд","393130, Тамбовская обл, рп Умет, ул Советская, д 76",https://umetsky--tmb.sudrf.ru/,umetsky--tmb.sudrf.ru,да,68RS0028
Тверская область,Бежецк,Бежецкий,Бежецкий межрайонный суд Тверской области,RS,"Районный, городской, межрайонный суд","171980, Тверская обл, г Бежецк, ул Красноармейская, д 12",https://bezhecky--twr.sudrf.ru/,bezhecky--twr.sudrf.ru,да,69RS0002
Тверская область,Бологое,,Бологовский городской суд Тверской области,RS,"Районный, городской, межрайонный суд","171080, Тверская обл, г Бологое, ул Кирова, д 9",https://bologovsky--twr.sudrf.ru/,bologovsky--twr.sudrf.ru,да,69RS0004
Тверская область,Вышний Волочек,Вышневолоцкий,Вышневолоцкий межрайонный суд Тверской области,RS,"Районный, городской, межрайонный суд","171163, Тверская обл, г Вышний Волочек, пр-кт Казанский, д 18",https://vyshnevolocky--twr.sudrf.ru/,vyshnevolocky--twr.sudrf.ru,да,69RS0006
Тверская область,Западная Двина,Западнодвинский,Западнодвинский межрайонный суд Тверской области,RS,"Районный, городской, межрайонный суд","172610, Тверская обл, г Западная Двина, ул Фадеева, зд 16",https://zapadnodvinsky--twr.sudrf.ru/,zapadnodvinsky--twr.sudrf.ru,да,69RS0008
Тверская область,Зубцов,Зубцовский,Зубцовский районный суд Тверской области,RS,"Районный, городской, межрайонный суд","172332, Тверская обл, г Зубцов, ул Победы, д 12А",https://zubcovsky--twr.sudrf.ru/,zubcovsky--twr.sudrf.ru,да,69RS0009
Тверская область,Калязин,Калязинский,Калязинский районный суд Тверской области,RS,"Районный, городской, межрайонный суд","171573, Тверская обл, г Калязин, ул Красноармейская, зд 1/23",https://kaliazinsky--twr.sudrf.ru/,kaliazinsky--twr.sudrf.ru,да,69RS0010
Тверская область,Кашин,Кашинский,Кашинский межрайонный суд Тверской области,RS,"Районный, городской, межрайонный суд","171640, Тверская обл, г Кашин, наб Судейская, д 1/2",https://kashinsky--twr.sudrf.ru/,kashinsky--twr.sudrf.ru,да,69RS0011
Тверская область,Кимры,,Кимрский городской суд Тверской области,RS,"Районный, городской, межрайонный суд","171501, Тверская обл, г Кимры, ул Володарского, д 102А",https://kimrsky--twr.sudrf.ru/,kimrsky--twr.sudrf.ru,да,69RS0013
Тверская область,Конаково,,Конаковский городской суд Тверской области,RS,"Районный, городской, межрайонный суд","171255, Тверская обл, г Конаково, ул Васильковского, д 13",https://konakovsky--twr.sudrf.ru/,konakovsky--twr.sudrf.ru,да,69RS0014
Тверская область,Лихославль,Лихославльский,Лихославльский районный суд Тверской области,RS,"Районный, городской, межрайонный суд","171210, Тверская обл, г Лихославль, ул Гагарина, д 51",https://lihoslavlsky--twr.sudrf.ru/,lihoslavlsky--twr.sudrf.ru,да,69RS0018
Тверская область,Максатиха,Максатихинский,Максатихинский межрайонный суд Тверской области,RS,"Районный, городской, межрайонный суд","171900, Тверская обл, пгт Максатиха, ул имени Василенкова, д 20",https://maksatihinsky--twr.sudrf.ru/,maksatihinsky--twr.sudrf.ru,да,69RS0019
Тверская область,Нелидово,Нелидовский,Нелидовский межрайонный суд Тверской области,RS,"Районный, городской, межрайонный суд","172521, Тверская обл, г Нелидово, ул Советская, д 21",https://nelidovsky--twr.sudrf.ru/,nelidovsky--twr.sudrf.ru,да,69RS0021
Тверская область,Осташков,Осташковский,Осташковский межрайонный суд Тверской области,RS,"Районный, городской, межрайонный суд","172735, Тверская обл, г Осташков, ул Тимофеевская, д 58",https://ostashkovsky--twr.sudrf.ru/,ostashkovsky--twr.sudrf.ru,да,69RS0023
Тверская область,Рамешки,Рамешковский,Рамешковский районный суд Тверской области,RS,"Районный, городской, межрайонный суд","171400, Тверская обл, пгт Рамешки, ул Советская, д 22",https://rameshkovsky--twr.sudrf.ru/,rameshkovsky--twr.sudrf.ru,да,69RS0025
Тверская область,Ржев,,Ржевский городской суд Тверской области,RS,"Районный, городской, межрайонный суд","172390, Тверская обл, г Ржев, ул Кирова, д 2",https://rzhevsky--twr.sudrf.ru/,rzhevsky--twr.sudrf.ru,да,69RS0026
Тверская область,Старица,Старицкий,Старицкий районный суд Тверской области,RS,"Районный, городской, межрайонный суд","171360, Тверская обл, г Старица, ул Советская, д 4",https://staricky--twr.sudrf.ru/,staricky--twr.sudrf.ru,да,69RS0031
Тверская область,Тверь,Заволжский,Заволжский районный суд г. Твери,RS,"Районный, городской, межрайонный суд","170100, г Тверь, ул Московская, д 115",https://zavolzhsky--twr.sudrf.ru/,zavolzhsky--twr.sudrf.ru,да,69RS0036
Тверская область,Тверь,Калининский,Калининский районный суд Тверской области,RS,"Районный, городской, межрайонный суд","170100, г Тверь, наб Реки Лазури, д 5",https://kalininsky--twr.sudrf.ru/,kalininsky--twr.sudrf.ru,да,69RS0037
Тверская область,Тверь,Московский,Московский районный суд г. Твери,RS,"Районный, городской, межрайонный суд","170100, г Тверь, ул Московская, д 115",https://moskovsky--twr.sudrf.ru/,moskovsky--twr.sudrf.ru,да,69RS0038
Тверская область,Тверь,Пролетарский,Пролетарский районный суд г. Твери,RS,"Районный, городской, межрайонный суд","170001, г Тверь, пр-кт Калинина, д 16",https://proletarsky--twr.sudrf.ru/,proletarsky--twr.sudrf.ru,да,69RS0039
