РЕГИОН,ГОРОД,РАЙОН,НАЗВАНИЕ,ТИП,ТИП_НАЗВАНИЕ,АДРЕС,САЙТ,ДОМЕН_SUDRF,ПАРСЕР,КОД
Республика Карачаево-Черкесская,Кавказский,Прикубанский,Прикубанский районный суд Карачаево-Черкесской Республики,RS,"Районный, городской, межрайонный суд","369100, Респ Карачаево-Черкесская, Прикубанский р-н, п Кавказский, пр-кт Ленина, д 6",https://prikubansky--kchr.sudrf.ru/,prikubansky--kchr.sudrf.ru,да,09RS0010
Республика Карачаево-Черкесская,Карачаевск,,Карачаевский городской суд Карачаево-Черкесской Республики,RS,"Районный, городской, межрайонный суд","369200, Респ Карачаево-Черкесская, г Карачаевск, ул Байрамукова, д 1",https://karachaevskygor--kchr.sudrf.ru/,karachaevskygor--kchr.sudrf.ru,да,09RS0003
Республика Карачаево-Черкесская,Карачаевск,Карачаевский,Карачаевский районный суд Карачаево-Черкесской Республики,RS,"Районный, городской, межрайонный суд","369200, Респ Карачаево-Черкесская, г Карачаевск, ул Мира, д 9А",https://karachaevskyrai--kchr.sudrf.ru/,karachaevskyrai--kchr.sudrf.ru,да,09RS0004
Республика Карачаево-Черкесская,Преградная,Урупский,Урупский районный суд Карачаево-Черкесской Республики,RS,"Районный, городской, межрайонный суд","369260, Респ Карачаево-Черкесская, ст-ца Преградная, ул Голоколосовой, д 47",https://urupsky--kchr.sudrf.ru/,urupsky--kchr.sudrf.ru,да,09RS0006
Республика Карачаево-Черкесская,Усть-Джегута,Усть-Джегутинский,Усть-Джегутинский районный суд Карачаево-Черкесской Республики,RS,"Районный, городской, межрайонный суд","369300, Респ Карачаево-Черкесская, г Усть-Джегута, ул Богатырева, д 38",https://ust-djegutinsky--kchr.sudrf.ru/,ust-djegutinsky--kchr.sudrf.ru,да,09RS0002
Республика Карачаево-Черкесская,Учкекен,Малокарачаевский,Малокарачаевский районный суд Карачаево-Черкесской Республики,RS,"Районный, городской, межрайонный суд","369380, Респ Карачаево-Черкесская, с Учкекен, ул Ленина, зд 116",https://malokarachaevsky--kchr.sudrf.ru/,malokarachaevsky--kchr.sudrf.ru,да,09RS0005
Республика Карачаево-Черкесская,Хабез,Хабезский,Хабезский районный суд Карачаево-Черкесской Республики,RS,"Районный, городской, межрайонный суд","369400, Респ Карачаево-Черкесская, аул Хабез, ул У.Хабекова, зд 64",https://xabezsky--kchr.sudrf.ru/,xabezsky--kchr.sudrf.ru,да,09RS0008
Республика Карачаево-Черкесская,Черкесск,,Верховный Суд Карачаево-Черкесской Республики,OS,Областной и равный ему суд,"369000, г Черкесск, ул М.Гаджаева, зд 4",https://vs--kchr.sudrf.ru/,vs--kchr.sudrf.ru,да,09OS0000
Республика Карачаево-Черкесская,Черкесск,,Черкесский городской суд Карачаево-Черкесской Республики,RS,"Районный, городской, межрайонный суд","369000, г Черкесск, ул Им Ворошилова, д 24",https://cherkessky--kchr.sudrf.ru/,cherkessky--kchr.sudrf.ru,да,09RS0001
Республика Северная Осетия - Алания,Алагир,Алагирский,Алагирский районный суд Республики Северная Осетия - Алания,RS,"Районный, городской, межрайонный суд","363246, Респ Северная Осетия - Алания, г Алагир, ул Ленина, зд 88/8",https://alagirsky--wlk.sudrf.ru/,alagirsky--wlk.sudrf.ru,да,15RS0006
Республика Северная Осетия - Алания,Ардон,Ардонский,Ардонский районный суд Республики Северная Осетия - Алания,RS,"Районный, городской, межрайонный суд","363334, Респ Северная Осетия - Алания, г Ардон, ул Рамонова, д 21",https://ardonsky--wlk.sudrf.ru/,ardonsky--wlk.sudrf.ru,да,15RS0005
Республика Северная Осетия - Алания,Беслан,Правобережный,Правобережный районный суд Республики Северная Осетия - Алания,RS,"Районный, городской, межрайонный суд","363025, Респ Северная Осетия - Алания, г Беслан, ул Нартовская, стр 13",https://pravoberezhni--wlk.sudrf.ru/,pravoberezhni--wlk.sudrf.ru,да,15RS0007
Республика Северная Осетия - Алания,Владикавказ,,Верховный Суд Республики Северная Осетия - Алания,OS,Областной и равный ему суд,"362040, г Владикавказ, пр-кт Мира, д 1",https://vs--wlk.sudrf.ru/,vs--wlk.sudrf.ru,да,15OS0000
Республика Северная Осетия - Алания,Владикавказ,Ленинский,Ленинский районный суд г. Владикавказа Республики Северная Осетия - Алания,RS,"Районный, городской, межрайонный суд","362007, г Владикавказ, ул Кутузова, д 104",https://leninsky--wlk.sudrf.ru/,leninsky--wlk.sudrf.ru,да,15RS0009
Республика Северная Осетия - Алания,Владикавказ,Промышленный,Промышленный районный суд г. Владикавказа Республики Северная Осетия-Алания,RS,"Районный, городской, межрайонный суд","362002, г Владикавказ, ул Зортова, д 2",https://promishlenni--wlk.sudrf.ru/,promishlenni--wlk.sudrf.ru,да,15RS0010
Республика Северная Осетия - Алания,Владикавказ,Советский,Советский районный суд г. Владикавказа Республики Северная Осетия-Алания,RS,"Районный, городской, межрайонный суд","362031, г Владикавказ, ул Московская, д 4",https://sovetsky--wlk.sudrf.ru/,sovetsky--wlk.sudrf.ru,да,15RS0011
Республика Северная Осетия - Алания,Дигора,Дигорский,Дигорский межрайонный суд Республики Северная Осетия - Алания,RS,"Районный, городской, межрайонный суд","363410, Респ Северная Осетия - Алания, г Дигора, ул Сталина, д 13",https://digorskymej--wlk.sudrf.ru/,digorskymej--wlk.sudrf.ru,да,15RS0012
Республика Северная Осетия - Алания,Моздок,Моздокский,Моздокский районный суд Республики Северная Осетия - Алания,RS,"Районный, городской, межрайонный суд","363760, Респ Северная Осетия - Алания, г Моздок, ул Орджоникидзе, влд 26",https://mozdoksky--wlk.sudrf.ru/,mozdoksky--wlk.sudrf.ru,да,15RS0001
Республика Северная Осетия - Алания,Октябрьское,Пригородный,Пригородный районный суд Республики Северная Осетия - Алания,RS,"Районный, городской, межрайонный суд","363131, Респ Северная Осетия - Алания, с Октябрьское, ул Павла Тедеева, д 103",https://prigorodni--wlk.sudrf.ru/,prigorodni--wlk.sudrf.ru,да,15RS0003
Республика Северная Осетия - Алания,Эльхотово,Кировский,Кировский районный суд Республики Северная Осетия - Алания,RS,"Районный, городской, межрайонный суд","363600, Респ Северная Осетия - Алания, с Эльхотово, ул Ленина, д 131/1",https://kirovsky--wlk.sudrf.ru/,kirovsky--wlk.sudrf.ru,да,15RS0004
Республика Адыгея,Адыгейск,Теучежский,Теучежский районный суд Республики Адыгея,RS,"Районный, городской, межрайонный суд","385200, Респ Адыгея, г Адыгейск, пр-кт В.И.Ленина, д 17",https://teuchezhsky--adg.sudrf.ru/,teuchezhsky--adg.sudrf.ru,да,01RS0007
Республика Адыгея,Гиагинская,Гиагинский,Гиагинский районный суд Республики Адыгея,RS,"Районный, городской, межрайонный суд","385600, Респ Адыгея, ст-ца Гиагинская, ул Советская, д 35",https://giaginsky--adg.sudrf.ru/,giaginsky--adg.sudrf.ru,да,01RS0001
Республика Адыгея,Кошехабль,Кошехабльский,Кошехабльский районный суд Республики Адыгея,RS,"Районный, городской, межрайонный суд","385400, Респ Адыгея, аул Кошехабль, ул Ленина, д 5А",https://koshehablsky--adg.sudrf.ru/,koshehablsky--adg.sudrf.ru,да,01RS0002
Республика Адыгея,Красногвардейское,Красногвардейский,Красногвардейский районный суд Республики Адыгея,RS,"Районный, городской, межрайонный суд","385300, Респ Адыгея, с Красногвардейское, ул 50 лет Октября, д 22",https://krasnogvardeysky--adg.sudrf.ru/,krasnogvardeysky--adg.sudrf.ru,да,01RS0003
Республика Адыгея,Майкоп,,Верховный Суд Республики Адыгея,OS,Областной и равный ему суд,"385000, г Майкоп, ул Жуковского, д 32",https://vs--adg.sudrf.ru/,vs--adg.sudrf.ru,да,01OS0000
Республика Адыгея,Майкоп,,Майкопский городской суд Республики Адыгея,RS,"Районный, городской, межрайонный суд","385000, г Майкоп, ул Первомайская, д 199",https://maikopsky--adg.sudrf.ru/,maikopsky--adg.sudrf.ru,да,01RS0004
Республика Адыгея,Тахтамукай,Тахтамукайский,Тахтамукайский районный суд Республики Адыгея,RS,"Районный, городской, межрайонный суд","385100, Респ Адыгея, аул Тахтамукай, ул Х.М.Совмена, д 14",https://tahtamukaysky--adg.sudrf.ru/,tahtamukaysky--adg.sudrf.ru,да,01RS0006
Республика Адыгея,Тульский,Майкопский,Майкопский районный суд Республики Адыгея,RS,"Районный, городской, межрайонный суд","385730, Респ Адыгея, п Тульский, ул Ленина, д 47",https://maikopskyr--adg.sudrf.ru/,maikopskyr--adg.sudrf.ru,да,01RS0005
Республика Адыгея,Хакуринохабль,Шовгеновский,Шовгеновский районный суд Республики Адыгея,RS,"Районный, городской, межрайонный суд","385440, Респ Адыгея, аул Хакуринохабль, ул Краснооктябрьская, д 88",https://shovgenovsky--adg.sudrf.ru/,shovgenovsky--adg.sudrf.ru,да,01RS0008
Республика Ингушетия,Джейрах,Джейрахский,Джейрахский районный суд Республики Ингушетия,RS,"Районный, городской, межрайонный суд","386430, Респ Ингушетия, с Джейрах, ул Д.Льянова, д 47",https://djeirah--ing.sudrf.ru/,djeirah--ing.sudrf.ru,да,06RS0004
Республика Ингушетия,Карабулак,Карабулакский,Карабулакский районный суд Республики Ингушетия,RS,"Районный, городской, межрайонный суд","386230, Респ Ингушетия, г Карабулак, ул Лейлы Албогачиевой, зд 10",https://karabulak--ing.sudrf.ru/,karabulak--ing.sudrf.ru,да,06RS0003
Республика Ингушетия,Магас,,Верховный Суд Республики Ингушетия,OS,Областной и равный ему суд,"386001, г Магас, ул К.Кулиева, д 2",https://vs--ing.sudrf.ru/,vs--ing.sudrf.ru,да,06OS0000
Республика Ингушетия,Магас,Магасский,Магасский районный суд Республики Ингушетия,RS,"Районный, городской, межрайонный суд","386001, г Магас, ул М.Б.Базоркина, зд 22",https://magassky--ing.sudrf.ru/,magassky--ing.sudrf.ru,да,06RS0006
Республика Ингушетия,Малгобек,,Малгобекский городской суд Республики Ингушетия,RS,"Районный, городской, межрайонный суд","386302, Респ Ингушетия, г Малгобек, ул Осканова, д 21",https://malgobek--ing.sudrf.ru/,malgobek--ing.sudrf.ru,да,06RS0002
Республика Ингушетия,Назрань,Назрановский,Назрановский районный суд Республики Ингушетия,RS,"Районный, городской, межрайонный суд","386101, Респ Ингушетия, г Назрань, тер Альтиевский административный округ, ул Московская, д 33",https://nazran--ing.sudrf.ru/,nazran--ing.sudrf.ru,да,06RS0001
Республика Ингушетия,Сунжа,Сунженский,Сунженский районный суд Республики Ингушетия,RS,"Районный, городской, межрайонный суд","386203, Респ Ингушетия, г Сунжа, ул Комсомольская, д 79",https://sunja--ing.sudrf.ru/,sunja--ing.sudrf.ru,да,06RS0005
Запорожская область,,Бердянский,Бердянский межрайонный суд Запорожской области,RS,"Районный, городской, межрайонный суд",,https://berdyanskiy--zpr.sudrf.ru/,berdyanskiy--zpr.sudrf.ru,да,90RS0001
Запорожская область,,Мелитопольский,Мелитопольский межрайонный суд Запорожской области,RS,"Районный, городской, межрайонный суд",,https://melitopol--zpr.sudrf.ru/,melitopol--zpr.sudrf.ru,да,90RS0003
Запорожская область,,Пологовский,Пологовский межрайонный суд Запорожской области,RS,"Районный, городской, межрайонный суд",,https://pologovsky--zpr.sudrf.ru/,pologovsky--zpr.sudrf.ru,да,90RS0004
Запорожская область,,,Энергодарский городской суд Запорожской области,RS,"Районный, городской, межрайонный суд",,https://energodarskiy--zpr.sudrf.ru/,energodarskiy--zpr.sudrf.ru,да,90RS0005
Запорожская область,Весёлое,Васильевский,Васильевский межрайонный суд Запорожской области,RS,"Районный, городской, межрайонный суд","272202, Запорожская обл, Веселовский р-н, пгт Весёлое, ул Ленина",https://vasilyevsky--zpr.sudrf.ru/,vasilyevsky--zpr.sudrf.ru,да,90RS0002
Запорожская область,Мелитополь,,Запорожский областной суд,OS,Областной и равный ему суд,"272301, Запорожская обл, г Мелитополь, ул Пушкина, д 95",https://oblsud--zpr.sudrf.ru/,oblsud--zpr.sudrf.ru,да,90OS0000
Севастополь,Севастополь,Балаклавский,Балаклавский районный суд города Севастополя,RS,"Районный, городской, межрайонный суд","299042, г Севастополь, ул Калича, д 25",https://balaklavskiy--sev.sudrf.ru/,balaklavskiy--sev.sudrf.ru,да,92RS0001
Севастополь,Севастополь,Гагаринский,Гагаринский районный суд города Севастополя,RS,"Районный, городской, межрайонный суд","299045, г Севастополь, ул Вакуленчука, д 3",https://gagarinskiy--sev.sudrf.ru/,gagarinskiy--sev.sudrf.ru,да,92RS0002
Севастополь,Севастополь,Ленинский,Ленинский районный суд города Севастополя,RS,"Районный, городской, межрайонный суд","299011, г Севастополь, ул Ленина, д 31",https://leninskiy--sev.sudrf.ru/,leninskiy--sev.sudrf.ru,да,92RS0003
Севастополь,Севастополь,Нахимовский,Нахимовский районный суд города Севастополя,RS,"Районный, городской, межрайонный суд","299004, г Севастополь, ул Адмирала Макарова, зд 9",https://nakhimovskiy--sev.sudrf.ru/,nakhimovskiy--sev.sudrf.ru,да,92RS0004
Севастополь,Севастополь,,Севастопольский городской суд,OS,Областной и равный ему суд,"299011, г Севастополь, ул Суворова, д 20",https://gs--sev.sudrf.ru/,gs--sev.sudrf.ru,да,92OS0000
