РЕГИОН,ГОРОД,РАЙОН,НАЗВАНИЕ,ТИП,ТИП_НАЗВАНИЕ,АДРЕС,САЙТ,ДОМЕН_SUDRF,ПАРСЕР,КОД
Республика Башкортостан,Белебей,,Белебеевский городской суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","452005, Респ Башкортостан, г Белебей, ул Пионерская, зд 46",https://belebeevsky--bkr.sudrf.ru/,belebeevsky--bkr.sudrf.ru,да,03RS0009
Республика Башкортостан,Белорецк,Белорецкий,Белорецкий межрайонный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","453509, Респ Башкортостан, г Белорецк, ул Пушкина, д 61",https://belorecky--bkr.sudrf.ru/,belorecky--bkr.sudrf.ru,да,03RS0010
Республика Башкортостан,Бижбуляк,Бижбулякский,Бижбулякский межрайонный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","452040, Респ Башкортостан, с Бижбуляк, ул Советская, д 33",https://bizhbuliaksky--bkr.sudrf.ru/,bizhbuliaksky--bkr.sudrf.ru,да,03RS0030
Республика Башкортостан,Бирск,Бирский,Бирский межрайонный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","452450, Респ Башкортостан, г Бирск, ул Коммунистическая, д 29",https://birsky--bkr.sudrf.ru/,birsky--bkr.sudrf.ru,да,03RS0032
Республика Башкортостан,Благовещенск,Благовещенский,Благовещенский районный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","453431, Респ Башкортостан, г Благовещенск, ул Комарова, д 21/2",https://blagoveschensky--bkr.sudrf.ru/,blagoveschensky--bkr.sudrf.ru,да,03RS0033
Республика Башкортостан,Верхнеяркеево,Илишевский,Илишевский районный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","452260, Респ Башкортостан, с Верхнеяркеево, ул Куйбышева, д 104/3",https://ilishevsky--bkr.sudrf.ru/,ilishevsky--bkr.sudrf.ru,да,03RS0045
Республика Башкортостан,Давлеканово,Давлекановский,Давлекановский районный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","453403, Респ Башкортостан, г Давлеканово, ул Садовая, д 19",https://davlekanovsky--bkr.sudrf.ru/,davlekanovsky--bkr.sudrf.ru,да,03RS0038
Республика Башкортостан,Дюртюли,Дюртюлинский,Дюртюлинский районный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","452320, Респ Башкортостан, г Дюртюли, ул Седова, зд 22",https://diurtiulinsky--bkr.sudrf.ru/,diurtiulinsky--bkr.sudrf.ru,да,03RS0040
Республика Башкортостан,Зилаир,Зилаирский,Зилаирский межрайонный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","453680, Респ Башкортостан, с Зилаир, ул Ленина, д 35",https://zilairsky--bkr.sudrf.ru/,zilairsky--bkr.sudrf.ru,да,03RS0043
Республика Башкортостан,Иглино,Иглинский,Иглинский межрайонный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","452410, Респ Башкортостан, с Иглино, ул Ленина, д 97",https://iglinsky--bkr.sudrf.ru/,iglinsky--bkr.sudrf.ru,да,03RS0044
Республика Башкортостан,Ишимбай,,Ишимбайский городской суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","453205, Респ Башкортостан, г Ишимбай, ул Губкина, д 52А",https://ishimbaisky--bkr.sudrf.ru/,ishimbaisky--bkr.sudrf.ru,да,03RS0011
Республика Башкортостан,Караидель,Караидельский,Караидельский межрайонный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","452360, Респ Башкортостан, с Караидель, ул Романова, д 16",https://karaidelsky--bkr.sudrf.ru/,karaidelsky--bkr.sudrf.ru,да,03RS0047
Республика Башкортостан,Кармаскалы,Кармаскалинский,Кармаскалинский межрайонный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","453020, Респ Башкортостан, с Кармаскалы, ул Кирова, д 36",https://karmaskalinsky--bkr.sudrf.ru/,karmaskalinsky--bkr.sudrf.ru,да,03RS0048
Республика Башкортостан,Красноусольский,Гафурийский,Гафурийский межрайонный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","453050, Респ Башкортостан, с Красноусольский, ул Коммунистическая, д 25",https://gafuriysky--bkr.sudrf.ru/,gafuriysky--bkr.sudrf.ru,да,03RS0037
Республика Башкортостан,Кумертау,Кумертауский,Кумертауский межрайонный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","453300, Респ Башкортостан, г Кумертау, ул 40 лет Победы, д 38, кв 1",https://kumertauskiy--bkr.sudrf.ru/,kumertauskiy--bkr.sudrf.ru,да,03RS0012
Республика Башкортостан,Кушнаренково,Кушнаренковский,Кушнаренковский районный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","452230, Респ Башкортостан, с Кушнаренково, ул Октябрьская, зд 62",https://kushnarenkovsky--bkr.sudrf.ru/,kushnarenkovsky--bkr.sudrf.ru,да,03RS0053
Республика Башкортостан,Малояз,Салаватский,Салаватский межрайонный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","452490, Респ Башкортостан, с Малояз, ул Советская, зд 60",https://salavatskiy--bkr.sudrf.ru/,salavatskiy--bkr.sudrf.ru,да,03RS0059
Республика Башкортостан,Мелеуз,Мелеузовский,Мелеузовский районный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","453856, Респ Башкортостан, г Мелеуз, ул Советская, д 3",https://meleuzovsky--bkr.sudrf.ru/,meleuzovsky--bkr.sudrf.ru,да,03RS0054
Республика Башкортостан,Мраково,Кугарчинский,Кугарчинский межрайонный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","453330, Респ Башкортостан, с Мраково, ул Ленина, д 9",https://kugarchinsky--bkr.sudrf.ru/,kugarchinsky--bkr.sudrf.ru,да,03RS0051
Республика Башкортостан,Нефтекамск,,Нефтекамский городской суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","452680, Респ Башкортостан, г Нефтекамск, ул Нефтяников, зд 28",https://neftekamsky--bkr.sudrf.ru/,neftekamsky--bkr.sudrf.ru,да,03RS0013
Республика Башкортостан,Николо-Березовка,Краснокамский,Краснокамский межрайонный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","452930, Респ Башкортостан, с Николо-Березовка, ул Карла Маркса, д 8",https://krasnokamsky--bkr.sudrf.ru/,krasnokamsky--bkr.sudrf.ru,да,03RS0049
Республика Башкортостан,Новобелокатай,Белокатайский,Белокатайский межрайонный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","452580, Респ Башкортостан, с Новобелокатай, ул Школьная, д 20",https://belokataisky--bkr.sudrf.ru/,belokataisky--bkr.sudrf.ru,да,03RS0028
Республика Башкортостан,Октябрьский,,Октябрьский городской суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","452607, Респ Башкортостан, г Октябрьский, ул Девонская, д 12",https://oktabrsky--bkr.sudrf.ru/,oktabrsky--bkr.sudrf.ru,да,03RS0014
Республика Башкортостан,Раевский,Альшеевский,Альшеевский районный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","452120, Респ Башкортостан, с Раевский, ул Свободы, д 100/2",https://alsheevsky--bkr.sudrf.ru/,alsheevsky--bkr.sudrf.ru,да,03RS0020
Республика Башкортостан,Салават,,Салаватский городской суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","453265, Респ Башкортостан, г Салават, ул Губкина, д 16",https://salavatsky--bkr.sudrf.ru/,salavatsky--bkr.sudrf.ru,да,03RS0015
Республика Башкортостан,Сибай,,Сибайский городской суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","453830, Респ Башкортостан, г Сибай, ул Цеткин, зд 1/2",https://sibaisky--bkr.sudrf.ru/,sibaisky--bkr.sudrf.ru,да,03RS0016
Республика Башкортостан,Старобалтачево,Балтачевский,Балтачевский межрайонный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","452980, Респ Башкортостан, с Старобалтачево, ул Кирова, зд 3",https://baltachevsky--bkr.sudrf.ru/,baltachevsky--bkr.sudrf.ru,да,03RS0025
Республика Башкортостан,Стерлибашево,Стерлибашевский,Стерлибашевский межрайонный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","453180, Респ Башкортостан, с Стерлибашево, ул Ленина, зд 109",https://sterlibashevsky--bkr.sudrf.ru/,sterlibashevsky--bkr.sudrf.ru,да,03RS0060
Республика Башкортостан,Стерлитамак,,Стерлитамакский городской суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","453126, Респ Башкортостан, г Стерлитамак, ул Вокзальная, д 1А",https://sterlitamaksky--bkr.sudrf.ru/,sterlitamaksky--bkr.sudrf.ru,да,03RS0017
Республика Башкортостан,Туймазы,Туймазинский,Туймазинский межрайонный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","452750, Респ Башкортостан, г Туймазы, ул Пугачева, зд 10",https://tuimazinsky--bkr.sudrf.ru/,tuimazinsky--bkr.sudrf.ru,да,03RS0063
Республика Башкортостан,Уфа,,Верховный Суд Республики Башкортостан,OS,Областной и равный ему суд,"450002, г Уфа, ул Пушкина, д 88/1",https://vs--bkr.sudrf.ru/,vs--bkr.sudrf.ru,да,03OS0000
Республика Башкортостан,Уфа,Демский,Демский районный суд г. Уфы Республики Башкортостан,RS,"Районный, городской, межрайонный суд","450024, г Уфа, ул Правды, д 2 к 1",https://demsky--bkr.sudrf.ru/,demsky--bkr.sudrf.ru,да,03RS0001
Республика Башкортостан,Уфа,Калининский,Калининский районный суд г. Уфы Республики Башкортостан,RS,"Районный, городской, межрайонный суд","450043, г Уфа, ул Георгия Мушникова, д 11/1",https://kalininsky--bkr.sudrf.ru/,kalininsky--bkr.sudrf.ru,да,03RS0002
Республика Башкортостан,Уфа,Кировский,Кировский районный суд г. Уфы Республики Башкортостан,RS,"Районный, городской, межрайонный суд","450008, г Уфа, ул Александра Матросова, д 1",https://kirovsky--bkr.sudrf.ru/,kirovsky--bkr.sudrf.ru,да,03RS0003
Республика Башкортостан,Уфа,Ленинский,Ленинский районный суд г. Уфы Республики Башкортостан,RS,"Районный, городской, межрайонный суд","450076, г Уфа, ул Аксакова, д 71",https://leninsky--bkr.sudrf.ru/,leninsky--bkr.sudrf.ru,да,03RS0004
Республика Башкортостан,Уфа,Октябрьский,Октябрьский районный суд г. Уфы Республики Башкортостан,RS,"Районный, городской, межрайонный суд","450096, г Уфа, ул Шафиева, д 27 к 2",https://oktiabrsky--bkr.sudrf.ru/,oktiabrsky--bkr.sudrf.ru,да,03RS0005
Республика Башкортостан,Уфа,Орджоникидзевский,Орджоникидзевский районный суд г. Уфы Республики Башкортостан,RS,"Районный, городской, межрайонный суд","450112, г Уфа, ул Ульяновых, д 51",https://ordjonikidzovsky--bkr.sudrf.ru/,ordjonikidzovsky--bkr.sudrf.ru,да,03RS0006
Республика Башкортостан,Уфа,Советский,Советский районный суд г. Уфы Республики Башкортостан,RS,"Районный, городской, межрайонный суд","450059, г Уфа, ул Большая Гражданская, д 24",https://sovetsky--bkr.sudrf.ru/,sovetsky--bkr.sudrf.ru,да,03RS0007
Республика Башкортостан,Уфа,Уфимский,Уфимский районный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","450103, г Уфа, ул Сочинская, д 12",https://ufimsky--bkr.sudrf.ru/,ufimsky--bkr.sudrf.ru,да,03RS0064
Республика Башкортостан,Учалы,Учалинский,Учалинский районный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","453700, Респ Башкортостан, г Учалы, ул Ленина, д 12",https://uchalinsky--bkr.sudrf.ru/,uchalinsky--bkr.sudrf.ru,да,03RS0065
Республика Башкортостан,Чекмагуш,Чекмагушевский,Чекмагушевский межрайонный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","452200, Респ Башкортостан, с Чекмагуш, ул Салавата, д 1",https://chekmagushevsky--bkr.sudrf.ru/,chekmagushevsky--bkr.sudrf.ru,да,03RS0068
Республика Башкортостан,Чишмы,Чишминский,Чишминский районный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","452170, Респ Башкортостан, рп Чишмы, ул Первомайская, д 26",https://chishmilinsky--bkr.sudrf.ru/,chishmilinsky--bkr.sudrf.ru,да,03RS0069
Республика Башкортостан,Языково,Благоварский,Благоварский межрайонный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","452740, Респ Башкортостан, с Языково, ул Пушкина, зд 15",https://blagovarsky--bkr.sudrf.ru/,blagovarsky--bkr.sudrf.ru,да,03RS0031
Республика Башкортостан,Янаул,Янаульский,Янаульский районный суд Республики Башкортостан,RS,"Районный, городской, межрайонный суд","452800, Респ Башкортостан, г Янаул, ул Крестьянская, д 18",https://yanaulsky--bkr.sudrf.ru/,yanaulsky--bkr.sudrf.ru,да,03RS0071
Оренбургская область,Абдулино,Абдулинский,Абдулинский районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","461743, Оренбургская обл, г Абдулино, ул Советская, д 187",https://abdulinsky--orb.sudrf.ru/,abdulinsky--orb.sudrf.ru,да,56RS0005
Оренбургская область,Адамовка,Адамовский,Адамовский районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","462830, Оренбургская обл, п Адамовка, пер Тупой, д 18",https://adamovsky--orb.sudrf.ru/,adamovsky--orb.sudrf.ru,да,56RS0001
Оренбургская область,Акбулак,Акбулакский,Акбулакский районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","461550, Оренбургская обл, п Акбулак, ул Юбилейная, зд 1",https://akbulaksky--orb.sudrf.ru/,akbulaksky--orb.sudrf.ru,да,56RS0003
Оренбургская область,Александровка,Александровский,Александровский районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","461830, Оренбургская обл, с Александровка, ул Мичурина, зд 36",https://aleksandrovsky--orb.sudrf.ru/,aleksandrovsky--orb.sudrf.ru,да,56RS0004
Оренбургская область,Беляевка,Беляевский,Беляевский районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","461330, Оренбургская обл, с Беляевка, ул Советская, д 61А",https://belyaevsky--orb.sudrf.ru/,belyaevsky--orb.sudrf.ru,да,56RS0006
Оренбургская область,Бугуруслан,Бугурусланский,Бугурусланский районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","461630, Оренбургская обл, г Бугуруслан, ул Ленинградская, зд 64",https://buguruslansky--orb.sudrf.ru/,buguruslansky--orb.sudrf.ru,да,56RS0007
Оренбургская область,Бузулук,Бузулукский,Бузулукский районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","461050, Оренбургская обл, г Бузулук, мкр 3-й, д 6А",https://buzuluksky--orb.sudrf.ru/,buzuluksky--orb.sudrf.ru,да,56RS0008
Оренбургская область,Гай,,Гайский городской суд Оренбургской области,RS,"Районный, городской, межрайонный суд","462631, Оренбургская обл, г Гай, ул Ленина, зд 26",https://gaysky--orb.sudrf.ru/,gaysky--orb.sudrf.ru,да,56RS0010
Оренбургская область,Домбаровский,Домбаровский,Домбаровский районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","462734, Оренбургская обл, п Домбаровский, ул Осипенко, д 14",https://dombarovsky--orb.sudrf.ru/,dombarovsky--orb.sudrf.ru,да,56RS0013
Оренбургская область,Илек,Илекский,Илекский районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","461350, Оренбургская обл, с Илек, ул Чапаевская, д 53",https://ileksky--orb.sudrf.ru/,ileksky--orb.sudrf.ru,да,56RS0012
Оренбургская область,Кваркено,Кваркенский,Кваркенский районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","462860, Оренбургская обл, с Кваркено, ул Ленина, д 17",https://kvarkensky--orb.sudrf.ru/,kvarkensky--orb.sudrf.ru,да,56RS0017
Оренбургская область,Кувандык,Кувандыкский,Кувандыкский районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","462241, Оренбургская обл, г Кувандык, ул Фестивальная, зд 4",https://kuvandyksky--orb.sudrf.ru/,kuvandyksky--orb.sudrf.ru,да,56RS0015
Оренбургская область,Медногорск,,Медногорский городской суд Оренбургской области,RS,"Районный, городской, межрайонный суд","462274, Оренбургская обл, г Медногорск, ул Южная, д 2",https://mednogorsky--orb.sudrf.ru/,mednogorsky--orb.sudrf.ru,да,56RS0021
Оренбургская область,Новоорск,Новоорский,Новоорский районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","462800, Оренбургская обл, п Новоорск, ул Рабочая, д 18А",https://novoorsky--orb.sudrf.ru/,novoorsky--orb.sudrf.ru,да,56RS0022
Оренбургская область,Новосергиевка,Новосергиевский,Новосергиевский районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","461200, Оренбургская обл, п Новосергиевка, пр-кт Калинина, д 114",https://novosergievsky--orb.sudrf.ru/,novosergievsky--orb.sudrf.ru,да,56RS0024
Оренбургская область,Новотроицк,,Новотроицкий городской суд Оренбургской области,RS,"Районный, городской, межрайонный суд","462360, Оренбургская обл, г Новотроицк, ул Марии Корецкой, д 31А",https://novotroitsky--orb.sudrf.ru/,novotroitsky--orb.sudrf.ru,да,56RS0023
Оренбургская область,Оренбург,Дзержинский,Дзержинский районный суд г. Оренбурга,RS,"Районный, городской, межрайонный суд","460019, г Оренбург, ш Шарлыкское, д 1",https://dzerzhinsky--orb.sudrf.ru/,dzerzhinsky--orb.sudrf.ru,да,56RS0009
Оренбургская область,Оренбург,Ленинский,Ленинский районный суд г. Оренбурга,RS,"Районный, городской, межрайонный суд","460006, г Оренбург, ул Постникова, д 15",https://leninsky--orb.sudrf.ru/,leninsky--orb.sudrf.ru,да,56RS0018
Оренбургская область,Оренбург,,Оренбургский областной суд,OS,Областной и равный ему суд,"460006, г Оренбург, ул Комсомольская, д 52",https://oblsud--orb.sudrf.ru/,oblsud--orb.sudrf.ru,да,56OS0000
Оренбургская область,Оренбург,Оренбургский,Оренбургский районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","460037, г Оренбург, ул Путепроводная, зд 11Б",https://orenburgsky--orb.sudrf.ru/,orenburgsky--orb.sudrf.ru,да,56RS0027
Оренбургская область,Оренбург,Промышленный,Промышленный районный суд г. Оренбурга,RS,"Районный, городской, межрайонный суд","460004, г Оренбург, ул Интернациональная, д 1",https://promyshleny--orb.sudrf.ru/,promyshleny--orb.sudrf.ru,да,56RS0030
Оренбургская область,Оренбург,Центральный,Центральный районный суд г. Оренбурга,RS,"Районный, городской, межрайонный суд","460048, г Оренбург, ул Монтажников, д 9",https://centralny--orb.sudrf.ru/,centralny--orb.sudrf.ru,да,56RS0042
Оренбургская область,Орск,Ленинский,Ленинский районный суд г. Орска Оренбургской области,RS,"Районный, городской, межрайонный суд","462403, Оренбургская обл, г Орск, ул Школьная, д 8А",https://leninskyorsk--orb.sudrf.ru/,leninskyorsk--orb.sudrf.ru,да,56RS0019
Оренбургская область,Орск,Октябрьский,Октябрьский районный суд г. Орска Оренбургской области,RS,"Районный, городской, межрайонный суд","462404, Оренбургская обл, г Орск, ул Нефтяников, д 12",https://oktyabrskyorsk--orb.sudrf.ru/,oktyabrskyorsk--orb.sudrf.ru,да,56RS0026
Оренбургская область,Орск,Советский,Советский районный суд г. Орска Оренбургской области,RS,"Районный, городской, межрайонный суд","462408, Оренбургская обл, г Орск, ул Вокзальная, д 30",https://sovetsky--orb.sudrf.ru/,sovetsky--orb.sudrf.ru,да,56RS0033
Оренбургская область,Первомайский,Первомайский,Первомайский районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","461980, Оренбургская обл, п Первомайский, ул Гагарина, д 3",https://pervomaysky--orb.sudrf.ru/,pervomaysky--orb.sudrf.ru,да,56RS0031
Оренбургская область,Переволоцкий,Переволоцкий,Переволоцкий районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","461263, Оренбургская обл, п Переволоцкий, ул Ленинская, д 88",https://perevolotsky--orb.sudrf.ru/,perevolotsky--orb.sudrf.ru,да,56RS0028
Оренбургская область,Плешаново,Красногвардейский,Красногвардейский районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","461150, Оренбургская обл, с Плешаново, ул Советская, д 6",https://krasnogvardeysky--orb.sudrf.ru/,krasnogvardeysky--orb.sudrf.ru,да,56RS0016
Оренбургская область,Пономаревка,Пономаревский,Пономаревский районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","461780, Оренбургская обл, с Пономаревка, ул Советская, зд 28",https://ponomarevsky--orb.sudrf.ru/,ponomarevsky--orb.sudrf.ru,да,56RS0029
Оренбургская область,Сакмара,Сакмарский,Сакмарский районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","461420, Оренбургская обл, с Сакмара, ул Советская, д 15",https://sakmarsky--orb.sudrf.ru/,sakmarsky--orb.sudrf.ru,да,56RS0038
Оренбургская область,Саракташ,Саракташский,Саракташский районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","462100, Оренбургская обл, п Саракташ, ул Мира, д 85",https://saraktashsky--orb.sudrf.ru/,saraktashsky--orb.sudrf.ru,да,56RS0034
Оренбургская область,Соль-Илецк,Соль-Илецкий,Соль-Илецкий районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","461505, Оренбургская обл, г Соль-Илецк, ул Советская, д 8А",https://sol-iletsky--orb.sudrf.ru/,sol-iletsky--orb.sudrf.ru,да,56RS0032
Оренбургская область,Сорочинск,Сорочинский,Сорочинский районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","461900, Оренбургская обл, г Сорочинск, ул Чапаева, д 23",https://sorochinsky--orb.sudrf.ru/,sorochinsky--orb.sudrf.ru,да,56RS0035
Оренбургская область,Ташла,Ташлинский,Ташлинский районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","461170, Оренбургская обл, с Ташла, ул Довженко, д 31",https://tashlinsky--orb.sudrf.ru/,tashlinsky--orb.sudrf.ru,да,56RS0040
Оренбургская область,Тоцкое,Тоцкий,Тоцкий районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","461131, Оренбургская обл, с Тоцкое, ул Красная Площадь, зд 3",https://totsky--orb.sudrf.ru/,totsky--orb.sudrf.ru,да,56RS0041
Оренбургская область,Тюльган,Тюльганский,Тюльганский районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","462010, Оренбургская обл, п Тюльган, ул Ленина, зд 43",https://tyulgansky--orb.sudrf.ru/,tyulgansky--orb.sudrf.ru,да,56RS0039
Оренбургская область,Шарлык,Шарлыкский,Шарлыкский районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","461450, Оренбургская обл, с Шарлык, ул Советская, зд 23А",https://sharlyksky--orb.sudrf.ru/,sharlyksky--orb.sudrf.ru,да,56RS0043
Оренбургская область,Ясный,Ясненский,Ясненский районный суд Оренбургской области,RS,"Районный, городской, межрайонный суд","462781, Оренбургская обл, г Ясный, ул Северная, д 8А",https://yasnensky--orb.sudrf.ru/,yasnensky--orb.sudrf.ru,да,56RS0044
Пермский край,Александровск,,Александровский городской суд Пермского края,RS,"Районный, городской, межрайонный суд","618320, Пермский край, г Александровск, ул Машиностроителей, зд 2",https://aleks--perm.sudrf.ru/,aleks--perm.sudrf.ru,да,59RS0009
Пермский край,Барда,Бардымский,Бардымский районный суд Пермского края,RS,"Районный, городской, межрайонный суд","618150, Пермский край, с Барда, ул Советская, д 12",https://barda--perm.sudrf.ru/,barda--perm.sudrf.ru,да,59RS0010
Пермский край,Березники,,Березниковский городской суд Пермского края,RS,"Районный, городской, межрайонный суд","618419, Пермский край, г Березники, ул Свободы, д 43А",https://berezn--perm.sudrf.ru/,berezn--perm.sudrf.ru,да,59RS0011
Пермский край,Большая Соснова,Большесосновский,Большесосновский районный суд Пермского края,RS,"Районный, городской, межрайонный суд","617080, Пермский край, с Большая Соснова, пер Торговый, зд 2",https://bolshesos--perm.sudrf.ru/,bolshesos--perm.sudrf.ru,да,59RS0013
Пермский край,Верещагино,Верещагинский,Верещагинский районный суд Пермского края,RS,"Районный, городской, межрайонный суд","617120, Пермский край, г Верещагино, ул Фрунзе, д 74",https://veresh--perm.sudrf.ru/,veresh--perm.sudrf.ru,да,59RS0014
Пермский край,Гайны,Гайнский,Гайнский районный суд Пермского края,RS,"Районный, городской, межрайонный суд","619650, Пермский край, п Гайны, ул Кашина, зд 40",https://gaynsky--perm.sudrf.ru/,gaynsky--perm.sudrf.ru,да,81RS0005
Пермский край,Губаха,,Губахинский городской суд Пермского края,RS,"Районный, городской, межрайонный суд","618250, Пермский край, г Губаха, ул Никонова, д 42",https://gubacha--perm.sudrf.ru/,gubacha--perm.sudrf.ru,да,59RS0017
Пермский край,Добрянка,Добрянский,Добрянский районный суд Пермского края,RS,"Районный, городской, межрайонный суд","618740, Пермский край, г Добрянка, ул Советская, д 96/1",https://dobryan--perm.sudrf.ru/,dobryan--perm.sudrf.ru,да,59RS0018
Пермский край,Ильинский,Ильинский,Ильинский районный суд Пермского края,RS,"Районный, городской, межрайонный суд","617020, Пермский край, п Ильинский, ул Комсомольская, д 4",https://ilinsk--perm.sudrf.ru/,ilinsk--perm.sudrf.ru,да,59RS0020
Пермский край,Карагай,Карагайский,Карагайский районный суд Пермского края,RS,"Районный, городской, межрайонный суд","617210, Пермский край, с Карагай, ул Юбилейная, д 1",https://karagai--perm.sudrf.ru/,karagai--perm.sudrf.ru,да,59RS0021
Пермский край,Кизел,,Кизеловский городской суд Пермского края,RS,"Районный, городской, межрайонный суд","618353, Пермский край, г Кизел, ул Луначарского, д 10А",https://kizel--perm.sudrf.ru/,kizel--perm.sudrf.ru,да,59RS0022
Пермский край,Кочево,Кочевский,Кочевский районный суд Пермского края,RS,"Районный, городской, межрайонный суд","619320, Пермский край, с Кочево, ул Калинина, д 10",https://kochevsky--perm.sudrf.ru/,kochevsky--perm.sudrf.ru,да,81RS0002
Пермский край,Красновишерск,Красновишерский,Красновишерский районный суд Пермского края,RS,"Районный, городской, межрайонный суд","618590, Пермский край, г Красновишерск, ул Дзержинского, д 9",https://krasnovish--perm.sudrf.ru/,krasnovish--perm.sudrf.ru,да,59RS0024
Пермский край,Краснокамск,,Краснокамский городской суд Пермского края,RS,"Районный, городской, межрайонный суд","617066, Пермский край, г Краснокамск, ул Калинина, д 5",https://krasnokam--perm.sudrf.ru/,krasnokam--perm.sudrf.ru,да,59RS0025
Пермский край,Кудымкар,,Кудымкарский городской суд Пермского края,RS,"Районный, городской, межрайонный суд","619000, Пермский край, г Кудымкар, ул Леваневского, д 2А",https://kudimkarsky--perm.sudrf.ru/,kudimkarsky--perm.sudrf.ru,да,81RS0006
Пермский край,Куеда,Куединский,Куединский районный суд Пермского края,RS,"Районный, городской, межрайонный суд","617700, Пермский край, п Куеда, ул Ленина, д 2",https://kueda--perm.sudrf.ru/,kueda--perm.sudrf.ru,да,59RS0026
Пермский край,Кунгур,,Кунгурский городской суд Пермского края,RS,"Районный, городской, межрайонный суд","617470, Пермский край, г Кунгур, ул Матросская, д 1",https://kungur--perm.sudrf.ru/,kungur--perm.sudrf.ru,да,59RS0027
Пермский край,Лысьва,,Лысьвенский городской суд Пермского края,RS,"Районный, городской, межрайонный суд","618900, Пермский край, г Лысьва, ул Коммунаров, д 36",https://lysva--perm.sudrf.ru/,lysva--perm.sudrf.ru,да,59RS0028
Пермский край,Нытва,Нытвенский,Нытвенский районный суд Пермского края,RS,"Районный, городской, межрайонный суд","617000, Пермский край, г Нытва, ул Карла Либкнехта, д 4",https://nytva--perm.sudrf.ru/,nytva--perm.sudrf.ru,да,59RS0029
Пермский край,Октябрьский,Октябрьский,Октябрьский районный суд Пермского края,RS,"Районный, городской, межрайонный суд","617860, Пермский край, рп Октябрьский, ул Ленина, д 65",https://oktyabr--perm.sudrf.ru/,oktyabr--perm.sudrf.ru,да,59RS0034
