РЕГИОН,ГОРОД,РАЙОН,НАЗВАНИЕ,ТИП,ТИП_НАЗВАНИЕ,АДРЕС,САЙТ,ДОМЕН_SUDRF,ПАРСЕР,КОД
Челябинская область,Миасс,,Судебный участок № 5 г. Миасс Челябинской области,MS,Мировой суд,"456304, Челябинская обл, г Миасс, ул Романенко, д 22",https://miass5.chel.msudrf.ru/,miass5.chel.msudrf.ru,нет,74MS0138
Челябинская область,Миасс,,Судебный участок № 6 г. Миасс Челябинской области,MS,Мировой суд,"456304, Челябинская обл, г Миасс, ул Романенко, д 22",https://miass6.chel.msudrf.ru/,miass6.chel.msudrf.ru,нет,74MS0139
Челябинская область,Миасс,,Судебный участок № 7 г. Миасс Челябинской области,MS,Мировой суд,"456304, Челябинская обл, г Миасс, ул Калинина, д 26",https://miass7.chel.msudrf.ru/,miass7.chel.msudrf.ru,нет,74MS0140
Челябинская область,Миасс,,Судебный участок № 8 г. Миасс Челябинской области,MS,Мировой суд,"456304, Челябинская обл, г Миасс, ул Калинина, д 26",https://miass8.chel.msudrf.ru/,miass8.chel.msudrf.ru,нет,74MS0141
Челябинская область,Миасское,,Судебный участок № 1 Красноармейского округа Челябинской области,MS,Мировой суд,"456660, Челябинская обл, с Миасское, ул Советская, д 6",https://krasnoarmchel1.chel.msudrf.ru/,krasnoarmchel1.chel.msudrf.ru,нет,74MS0102
Челябинская область,Миасское,,Судебный участок № 2 Красноармейского округа Челябинской области,MS,Мировой суд,"456660, Челябинская обл, с Миасское, ул Советская, д 6",https://krasnoarmchel2.chel.msudrf.ru/,krasnoarmchel2.chel.msudrf.ru,нет,74MS0103
Челябинская область,Миньяр,,Судебный участок № 3 Ашинского округа Челябинской области,MS,Мировой суд,"456007, Челябинская обл, Ашинский р-н, г Миньяр, ул Горького, д 110",https://ashachel3.chel.msudrf.ru/,ashachel3.chel.msudrf.ru,нет,74MS0061
Челябинская область,Нязепетровск,,Судебный участок № 1 Нязепетровскиого округа Челябинской области,MS,Мировой суд,"456970, Челябинская обл, г Нязепетровск, ул Ленина, д 14",https://nyazchel1.chel.msudrf.ru/,nyazchel1.chel.msudrf.ru,нет,74MS0144
Челябинская область,Озерск,,Судебный участок № 1 г. Озёрска Челябинской области,MS,Мировой суд,"456784, Челябинская обл, г Озерск, ул Комсомольская, д 4А",https://ozerskchel1.chel.msudrf.ru/,ozerskchel1.chel.msudrf.ru,нет,74MS0145
Челябинская область,Озерск,,Судебный участок № 2 г. Озёрска Челябинской области,MS,Мировой суд,"456784, Челябинская обл, г Озерск, ул Комсомольская, д 4А",https://ozerskchel2.chel.msudrf.ru/,ozerskchel2.chel.msudrf.ru,нет,74MS0146
Челябинская область,Озерск,,Судебный участок № 3 г. Озёрска Челябинской области,MS,Мировой суд,"456784, Челябинская обл, г Озерск, ул Комсомольская, д 4А",https://ozerskchel3.chel.msudrf.ru/,ozerskchel3.chel.msudrf.ru,нет,74MS0147
Челябинская область,Озерск,,Судебный участок № 4 г. Озёрска Челябинской области,MS,Мировой суд,"456784, Челябинская обл, г Озерск, ул Комсомольская, д 4А",https://ozerskchel4.chel.msudrf.ru/,ozerskchel4.chel.msudrf.ru,нет,74MS0148
Челябинская область,Октябрьское,,Судебный участок № 1 Октябрьского округа Челябинской области,MS,Мировой суд,"457170, Челябинская обл, с Октябрьское, ул Восточная, д 50",https://oktchel1.chel.msudrf.ru/,oktchel1.chel.msudrf.ru,нет,74MS0149
Челябинская область,Пласт,,Судебный участок № 1 Пластовского округа Челябинской области,MS,Мировой суд,"457020, Челябинская обл, г Пласт, ул Октябрьская, д 60",https://plastchel1.chel.msudrf.ru/,plastchel1.chel.msudrf.ru,нет,74MS0150
Челябинская область,Пласт,,Судебный участок № 2 Пластовского округа Челябинской области,MS,Мировой суд,"457024, Челябинская обл, г Пласт, ул Кирова, д 2",https://plastchel2.chel.msudrf.ru/,plastchel2.chel.msudrf.ru,нет,74MS0151
Челябинская область,Полетаево,,Судебный участок № 2 Сосновского округа Челябинской области,MS,Мировой суд,"456520, Челябинская обл, Сосновский р-н, п Полетаево, ул Пионерская, д 8",https://sosnchel2.chel.msudrf.ru/,sosnchel2.chel.msudrf.ru,нет,74MS0160
Челябинская область,Сатка,,Судебный участок № 1 Саткинского округа Челябинской области,MS,Мировой суд,"456912, Челябинская обл, г Сатка, ул 50 лет ВЛКСМ, д 6",https://satkachel1.chel.msudrf.ru/,satkachel1.chel.msudrf.ru,нет,74MS0152
Челябинская область,Сатка,,Судебный участок № 2 Саткинского округа Челябинской области,MS,Мировой суд,"456912, Челябинская обл, г Сатка, ул 50 лет ВЛКСМ, д 6",https://satkachel2.chel.msudrf.ru/,satkachel2.chel.msudrf.ru,нет,74MS0153
Челябинская область,Сатка,,Судебный участок № 3 Саткинского округа Челябинской области,MS,Мировой суд,"456913, Челябинская область, г. Сатка, Западный микрорайон - 1 , д.16",https://satkachel3.chel.msudrf.ru/,satkachel3.chel.msudrf.ru,нет,74MS0154
Челябинская область,Сим,,Судебный участок № 2 Ашинского округа Челябинского области,MS,Мировой суд,"456020, Челябинская обл, Ашинский р-н, г Сим, ул Пушкина, д 11А",https://ashachel2.chel.msudrf.ru/,ashachel2.chel.msudrf.ru,нет,74MS0060
Челябинская область,Снежинск,,Судебный участок № 1 г. Снежинск Челябинской области,MS,Мировой суд,"456770, Челябинская обл, г Снежинск, ул Дзержинского, д 24",https://snezhinskchel1.chel.msudrf.ru/,snezhinskchel1.chel.msudrf.ru,нет,74MS0156
Челябинская область,Снежинск,,Судебный участок № 2 г. Снежинска Челябинской области,MS,Мировой суд,"456770, Челябинская обл, г Снежинск, ул Дзержинского, д 24",https://snezhinskchel2.chel.msudrf.ru/,snezhinskchel2.chel.msudrf.ru,нет,74MS0157
Челябинская область,Снежинск,,Судебный участок № 3 г. Снежинска Челябинской области,MS,Мировой суд,"456770, Челябинская обл, г Снежинск, ул 40 лет Октября, д 1",https://snezhinskchel3.chel.msudrf.ru/,snezhinskchel3.chel.msudrf.ru,нет,74MS0158
Челябинская область,Трехгорный,,Судебный участок № 1 г. Трёхгорный Челябинской области,MS,Мировой суд,"456080, Челябинская обл, г Трехгорный, ул Володина, д 12",https://trehgchel1.chel.msudrf.ru/,trehgchel1.chel.msudrf.ru,нет,74MS0162
Челябинская область,Трехгорный,,Судебный участок № 2 г. Трёхгорного Челябинской области,MS,Мировой суд,"456080, Челябинская обл, г Трехгорный, ул Володина, д 12",https://trehgchel2.chel.msudrf.ru/,trehgchel2.chel.msudrf.ru,нет,74MS0163
Челябинская область,Троицк,,Судебный участок № 1 Троицкого округа Челябинской области,MS,Мировой суд,"457103, Челябинская обл, г Троицк, ул им. Ю.А. Гагарина, д 1",https://troitskrayonchel1.chel.msudrf.ru/,troitskrayonchel1.chel.msudrf.ru,нет,74MS0168
Челябинская область,Троицк,,Судебный участок № 1 г. Троицка Челябинской области,MS,Мировой суд,"457103, Челябинская обл, г Троицк, ул им. Ю.А. Гагарина, д 1",https://troitskchel1.chel.msudrf.ru/,troitskchel1.chel.msudrf.ru,нет,74MS0164
Челябинская область,Троицк,,Судебный участок № 2 Троицкого округа Челябинской области,MS,Мировой суд,"457103, Челябинская обл, г Троицк, ул им. Ю.А. Гагарина, д 1",https://troitskrayonchel2.chel.msudrf.ru/,troitskrayonchel2.chel.msudrf.ru,нет,74MS0169
Челябинская область,Троицк,,Судебный участок № 2 г. Троицка Челябинской области,MS,Мировой суд,"457103, Челябинская обл, г Троицк, ул им. Ю.А. Гагарина, д 1",https://troitskchel2.chel.msudrf.ru/,troitskchel2.chel.msudrf.ru,нет,74MS0165
Челябинская область,Троицк,,Судебный участок № 3 г. Троицка Челябинской области,MS,Мировой суд,"457103, Челябинская обл, г Троицк, ул им. Ю.А. Гагарина, д 1",https://troitskchel3.chel.msudrf.ru/,troitskchel3.chel.msudrf.ru,нет,74MS0166
Челябинская область,Троицк,,Судебный участок № 4 г. Троицка Челябинской области,MS,Мировой суд,"457103, Челябинская обл, г Троицк, ул им. Ю.А. Гагарина, д 1",https://troitskchel4.chel.msudrf.ru/,troitskchel4.chel.msudrf.ru,нет,74MS0167
Челябинская область,Увельский,,Судебный участок № 1 Увельского округа Челябинской области,MS,Мировой суд,"457000, Челябинская обл, п Увельский, ул 30 лет ВЛКСМ, д 3",https://uvelchel1.chel.msudrf.ru/,uvelchel1.chel.msudrf.ru,нет,74MS0171
Челябинская область,Увельский,,Судебный участок № 2 Увельского округа Челябинской области,MS,Мировой суд,"457000, Челябинская обл, п Увельский, ул 30 лет ВЛКСМ, д 3",https://uvelchel2.chel.msudrf.ru/,uvelchel2.chel.msudrf.ru,нет,74MS0172
Челябинская область,Уйское,,Судебный участок № 1 Уйского округа Челябинской области,MS,Мировой суд,"456470, Челябинская обл, с Уйское, ул Балмасова, д 3",https://uyskchel1.chel.msudrf.ru/,uyskchel1.chel.msudrf.ru,нет,74MS0170
Челябинская область,Усть-Катав,,Судебный участок № 1 г. Усть-Катав Челябинской области,MS,Мировой суд,"456043, Челябинская обл, г Усть-Катав, ул Революционная, д 4",https://ustkatavchel1.chel.msudrf.ru/,ustkatavchel1.chel.msudrf.ru,нет,74MS0173
Челябинская область,Усть-Катав,,Судебный участок № 2 г. Усть-Катав Челябинской области,MS,Мировой суд,"456043, Челябинская обл, г Усть-Катав, ул Революционная, д 4",https://ustkatavchel2.chel.msudrf.ru/,ustkatavchel2.chel.msudrf.ru,нет,74MS0174
Челябинская область,Фершампенуаз,,Судебный участок № 1 Нагайбакского округа Челябинской области,MS,Мировой суд,"457650, Челябинская обл, с Фершампенуаз, ул Механизаторов, д 28/3",https://nagchel1.chel.msudrf.ru/,nagchel1.chel.msudrf.ru,нет,74MS0143
Челябинская область,Чебаркуль,,"Судебный участок № 1 г. Чебаркуля, Чебаркульского округа Челябинской области",MS,Мировой суд,"456440, Челябинская обл, г Чебаркуль, ул Электростальская, д 5Б",https://chebarkul1.chel.msudrf.ru/,chebarkul1.chel.msudrf.ru,нет,74MS0175
Челябинская область,Чебаркуль,,"Судебный участок № 2 г. Чебаркуля, Чебаркульского округа Челябинской области",MS,Мировой суд,"456440, Челябинская обл, г Чебаркуль, ул Электростальская, д 5Б",https://chebarkul2.chel.msudrf.ru/,chebarkul2.chel.msudrf.ru,нет,74MS0176
Челябинская область,Чебаркуль,,"Судебный участок № 3 г. Чебаркуля, Чебаркульского округа Челябинской области",MS,Мировой суд,"456440, Челябинская обл, г Чебаркуль, ул Электростальская, д 5Б",https://chebarkul3.chel.msudrf.ru/,chebarkul3.chel.msudrf.ru,нет,74MS0177
Челябинская область,Чебаркуль,,"Судебный участок № 4 г. Чебаркуля, Чебаркульского округа Челябинской области",MS,Мировой суд,"456440, Челябинская обл, г Чебаркуль, ул Электростальская, д 5Б",https://chebarkul4.chel.msudrf.ru/,chebarkul4.chel.msudrf.ru,нет,74MS0178
Челябинская область,Челябинск,,Судебный участок № 1 Калининского района г. Челябинска,MS,Мировой суд,"454018, г Челябинск, ул Косарева, д 50А",https://kalininchel1.chel.msudrf.ru/,kalininchel1.chel.msudrf.ru,нет,74MS0039
Челябинская область,Челябинск,,Судебный участок № 1 Курчатовского района г. Челябинска,MS,Мировой суд,"454008, г Челябинск, пр-кт Свердловский, д 24Б",https://kurchel1.chel.msudrf.ru/,kurchel1.chel.msudrf.ru,нет,74MS0050
Челябинская область,Челябинск,,Судебный участок № 1 Ленинского района г. Челябинска,MS,Мировой суд,"454010, г Челябинск, ул Гагарина, д 21",https://leninchel1.chel.msudrf.ru/,leninchel1.chel.msudrf.ru,нет,74MS0024
Челябинская область,Челябинск,,Судебный участок № 1 Металлургического района г. Челябинска,MS,Мировой суд,"454031, г Челябинск, ш Металлургов, д 38",https://metallurgchel1.chel.msudrf.ru/,metallurgchel1.chel.msudrf.ru,нет,74MS0033
Челябинская область,Челябинск,,Судебный участок № 1 Советского района г. Челябинска,MS,Мировой суд,"454092, г Челябинск, ул Крупской, д 30",https://sovchel1.chel.msudrf.ru/,sovchel1.chel.msudrf.ru,нет,74MS0001
Челябинская область,Челябинск,,Судебный участок № 1 Тракторозаводского района г. Челябинска,MS,Мировой суд,"454071, г Челябинск, ул Героев Танкограда, д 35",https://tzrchel1.chel.msudrf.ru/,tzrchel1.chel.msudrf.ru,нет,74MS0017
Челябинская область,Челябинск,,Судебный участок № 1 Центрального района г. Челябинска,MS,Мировой суд,"454080, г Челябинск, ул Либкнехта, д 20",https://centrchel1.chel.msudrf.ru/,centrchel1.chel.msudrf.ru,нет,74MS0008
Челябинская область,Челябинск,,Судебный участок № 10 Калининского района г. Челябинска,MS,Мировой суд,"454081, г Челябинск, ул Потемкина, д 10",https://kalininchel10.chel.msudrf.ru/,kalininchel10.chel.msudrf.ru,нет,74MS0048
Челябинская область,Челябинск,,Судебный участок № 10 Курчатовского района г. Челябинска,MS,Мировой суд,"454021, г Челябинск, пр-кт Комсомольский, д 99Г",https://kurchel10.chel.msudrf.ru/,kurchel10.chel.msudrf.ru,нет,74MS0182
Челябинская область,Челябинск,,Судебный участок № 10 Центрального района г. Челябинска,MS,Мировой суд,"454004, г Челябинск, ул 250-летия Челябинска, д 69",https://centrchel10.chel.msudrf.ru/,centrchel10.chel.msudrf.ru,нет,74MS0186
Челябинская область,Челябинск,,Судебный участок № 11 Калининского района г. Челябинска,MS,Мировой суд,"454081, г Челябинск, ул Потемкина, д 10",https://kalininchel11.chel.msudrf.ru/,kalininchel11.chel.msudrf.ru,нет,74MS0049
Челябинская область,Челябинск,,Судебный участок № 2 Калининского района г. Челябинска,MS,Мировой суд,"454018, г Челябинск, ул Косарева, д 50А",https://kalininchel2.chel.msudrf.ru/,kalininchel2.chel.msudrf.ru,нет,74MS0040
Челябинская область,Челябинск,,Судебный участок № 2 Курчатовского района г. Челябинска,MS,Мировой суд,"454112, г Челябинск, пр-кт Победы, д 292А",https://kurchel2.chel.msudrf.ru/,kurchel2.chel.msudrf.ru,нет,74MS0051
Челябинская область,Челябинск,,Судебный участок № 2 Ленинского района г. Челябинска,MS,Мировой суд,"454119, г Челябинск, ул Энергетиков, д 15",https://leninchel2.chel.msudrf.ru/,leninchel2.chel.msudrf.ru,нет,74MS0025
Челябинская область,Челябинск,,Судебный участок № 2 Металлургического района г. Челябинска,MS,Мировой суд,"454031, г Челябинск, ш Металлургов, д 38",https://metallurgchel2.chel.msudrf.ru/,metallurgchel2.chel.msudrf.ru,нет,74MS0034
Челябинская область,Челябинск,,Судебный участок № 2 Советского района г. Челябинска,MS,Мировой суд,"454092, г Челябинск, ул Крупской, д 30",https://sovchel2.chel.msudrf.ru/,sovchel2.chel.msudrf.ru,нет,74MS0002
Челябинская область,Челябинск,,Судебный участок № 2 Тракторозаводского района г. Челябинска,MS,Мировой суд,"454071, г Челябинск, ул Героев Танкограда, д 35",https://tzrchel2.chel.msudrf.ru/,tzrchel2.chel.msudrf.ru,нет,74MS0018
Челябинская область,Челябинск,,Судебный участок № 2 Центрального района г. Челябинска,MS,Мировой суд,"454080, г Челябинск, пр-кт Ленина, д 61А",https://centrchel2.chel.msudrf.ru/,centrchel2.chel.msudrf.ru,нет,74MS0009
Челябинская область,Челябинск,,Судебный участок № 3 Калининского района г. Челябинска,MS,Мировой суд,"454008, г Челябинск, ул Каслинская, д 42",https://kalininchel3.chel.msudrf.ru/,kalininchel3.chel.msudrf.ru,нет,74MS0041
Челябинская область,Челябинск,,Судебный участок № 3 Курчатовского района г. Челябинска,MS,Мировой суд,"454112, г Челябинск, ул Пионерская, д 16",https://kurchel3.chel.msudrf.ru/,kurchel3.chel.msudrf.ru,нет,74MS0052
Челябинская область,Челябинск,,Судебный участок № 3 Ленинского района г. Челябинска,MS,Мировой суд,"454119, г Челябинск, ул Энергетиков, д 15",https://leninchel3.chel.msudrf.ru/,leninchel3.chel.msudrf.ru,нет,74MS0026
Челябинская область,Челябинск,,Судебный участок № 3 Металлургического района г. Челябинска,MS,Мировой суд,"454031, г Челябинск, ш Металлургов, д 38",https://metallurgchel3.chel.msudrf.ru/,metallurgchel3.chel.msudrf.ru,нет,74MS0035
Челябинская область,Челябинск,,Судебный участок № 3 Советского района г. Челябинска,MS,Мировой суд,"454092, г Челябинск, ул Крупской, д 30",https://sovchel3.chel.msudrf.ru/,sovchel3.chel.msudrf.ru,нет,74MS0003
Челябинская область,Челябинск,,Судебный участок № 3 Тракторозаводского района г. Челябинска,MS,Мировой суд,"454071, г Челябинск, ул Героев Танкограда, д 35",https://tzrchel3.chel.msudrf.ru/,tzrchel3.chel.msudrf.ru,нет,74MS0019
Челябинская область,Челябинск,,Судебный участок № 3 Центрального района г. Челябинска,MS,Мировой суд,"454080, г Челябинск, ул Либкнехта, д 20",https://centrchel3.chel.msudrf.ru/,centrchel3.chel.msudrf.ru,нет,74MS0010
Челябинская область,Челябинск,,Судебный участок № 4 Калининского района г. Челябинска,MS,Мировой суд,"454018, г Челябинск, ул Косарева, д 50А",https://kalininchel4.chel.msudrf.ru/,kalininchel4.chel.msudrf.ru,нет,74MS0042
Челябинская область,Челябинск,,Судебный участок № 4 Курчатовского района г. Челябинска,MS,Мировой суд,"454021, г Челябинск, пр-кт Комсомольский, д 99Г",https://kurchel4.chel.msudrf.ru/,kurchel4.chel.msudrf.ru,нет,74MS0053
Челябинская область,Челябинск,,Судебный участок № 4 Ленинского района г. Челябинска,MS,Мировой суд,"454010, г Челябинск, ул Гагарина, д 21",https://leninchel4.chel.msudrf.ru/,leninchel4.chel.msudrf.ru,нет,74MS0027
Челябинская область,Челябинск,,Судебный участок № 4 Металлургического района г. Челябинска,MS,Мировой суд,"454031, г Челябинск, ш Металлургов, д 38",https://metallurgchel4.chel.msudrf.ru/,metallurgchel4.chel.msudrf.ru,нет,74MS0036
Челябинская область,Челябинск,,Судебный участок № 4 Советского района г. Челябинска,MS,Мировой суд,"454091, г Челябинск, ул Свободы, д 74",https://sovchel4.chel.msudrf.ru/,sovchel4.chel.msudrf.ru,нет,74MS0004
Челябинская область,Челябинск,,Судебный участок № 4 Тракторозаводского района г. Челябинска,MS,Мировой суд,"454071, г Челябинск, ул Героев Танкограда, д 35",https://tzrchel4.chel.msudrf.ru/,tzrchel4.chel.msudrf.ru,нет,74MS0020
Челябинская область,Челябинск,,Судебный участок № 4 Центрального района г. Челябинска,MS,Мировой суд,"454080, г Челябинск, пр-кт Ленина, д 61А",https://centrchel4.chel.msudrf.ru/,centrchel4.chel.msudrf.ru,нет,74MS0011
Челябинская область,Челябинск,,Судебный участок № 5 Калининского района г. Челябинска,MS,Мировой суд,"454008, г Челябинск, ул Каслинская, д 42",https://kalininchel5.chel.msudrf.ru/,kalininchel5.chel.msudrf.ru,нет,74MS0043
Челябинская область,Челябинск,,Судебный участок № 5 Курчатовского района г. Челябинска,MS,Мировой суд,"454021, г Челябинск, пр-кт Комсомольский, д 99Г",https://kurchel5.chel.msudrf.ru/,kurchel5.chel.msudrf.ru,нет,74MS0054
Челябинская область,Челябинск,,Судебный участок № 5 Ленинского района г. Челябинска,MS,Мировой суд,"454119, г Челябинск, ул Энергетиков, д 15",https://leninchel5.chel.msudrf.ru/,leninchel5.chel.msudrf.ru,нет,74MS0028
Челябинская область,Челябинск,,Судебный участок № 5 Металлургического района г. Челябинска,MS,Мировой суд,"454031, г Челябинск, ул Дегтярева, д 65",https://metallurgchel5.chel.msudrf.ru/,metallurgchel5.chel.msudrf.ru,нет,74MS0037
Челябинская область,Челябинск,,Судебный участок № 5 Советского района г. Челябинска,MS,Мировой суд,"454091, г Челябинск, ул Свободы, д 74",https://sovchel5.chel.msudrf.ru/,sovchel5.chel.msudrf.ru,нет,74MS0005
Челябинская область,Челябинск,,Судебный участок № 5 Тракторозаводского района г. Челябинска,MS,Мировой суд,"454085, г Челябинск, ул Танкистов, д 179",https://tzrchel5.chel.msudrf.ru/,tzrchel5.chel.msudrf.ru,нет,74MS0021
Челябинская область,Челябинск,,Судебный участок № 5 Центрального района г. Челябинска,MS,Мировой суд,"454080, г Челябинск, ул Либкнехта, д 20, офис 10",https://centrchel5.chel.msudrf.ru/,centrchel5.chel.msudrf.ru,нет,74MS0012
Челябинская область,Челябинск,,Судебный участок № 6 Калининского района г. Челябинска,MS,Мировой суд,"454018, г Челябинск, ул Косарева, д 50А",https://kalininchel6.chel.msudrf.ru/,kalininchel6.chel.msudrf.ru,нет,74MS0044
Челябинская область,Челябинск,,Судебный участок № 6 Курчатовского района г. Челябинска,MS,Мировой суд,"454021, г Челябинск, пр-кт Комсомольский, д 99Г",https://kurchel6.chel.msudrf.ru/,kurchel6.chel.msudrf.ru,нет,74MS0055
Челябинская область,Челябинск,,Судебный участок № 6 Ленинского района г. Челябинска,MS,Мировой суд,"454119, г Челябинск, ул Энергетиков, д 15",https://leninchel6.chel.msudrf.ru/,leninchel6.chel.msudrf.ru,нет,74MS0029
Челябинская область,Челябинск,,Судебный участок № 6 Металлургического района г. Челябинска,MS,Мировой суд,"454031, г Челябинск, ул Дегтярева, д 65",https://metallurgchel6.chel.msudrf.ru/,metallurgchel6.chel.msudrf.ru,нет,74MS0038
Челябинская область,Челябинск,,Судебный участок № 6 Советского района г. Челябинска,MS,Мировой суд,"454090, г Челябинск, ул Плеханова, д 16",https://sovchel6.chel.msudrf.ru/,sovchel6.chel.msudrf.ru,нет,74MS0006
Челябинская область,Челябинск,,Судебный участок № 6 Тракторозаводского района г. Челябинска,MS,Мировой суд,"454085, г Челябинск, ул Танкистов, д 179",https://tzrchel6.chel.msudrf.ru/,tzrchel6.chel.msudrf.ru,нет,74MS0022
Челябинская область,Челябинск,,Судебный участок № 6 Центрального района г. Челябинска,MS,Мировой суд,"454080, г Челябинск, пр-кт Ленина, д 61А",https://centrchel6.chel.msudrf.ru/,centrchel6.chel.msudrf.ru,нет,74MS0013
Челябинская область,Челябинск,,Судебный участок № 7 Калининского района г. Челябинска,MS,Мировой суд,"454018, г Челябинск, ул Косарева, д 50А",https://kalininchel7.chel.msudrf.ru/,kalininchel7.chel.msudrf.ru,нет,74MS0045
Челябинская область,Челябинск,,Судебный участок № 7 Курчатовского района г. Челябинска,MS,Мировой суд,"454021, г Челябинск, пр-кт Комсомольский, д 99Г",https://kurchel7.chel.msudrf.ru/,kurchel7.chel.msudrf.ru,нет,74MS0056
Челябинская область,Челябинск,,Судебный участок № 7 Ленинского района г. Челябинска,MS,Мировой суд,"454119, г Челябинск, ул Энергетиков, д 15",https://leninchel7.chel.msudrf.ru/,leninchel7.chel.msudrf.ru,нет,74MS0030
Челябинская область,Челябинск,,Судебный участок № 7 Советского района г. Челябинска,MS,Мировой суд,"454090, г Челябинск, ул Плеханова, д 16",https://sovchel7.chel.msudrf.ru/,sovchel7.chel.msudrf.ru,нет,74MS0007
Челябинская область,Челябинск,,Судебный участок № 7 Тракторозаводского района г. Челябинска,MS,Мировой суд,"454071, г Челябинск, ул Героев Танкограда, д 35",https://tzrchel7.chel.msudrf.ru/,tzrchel7.chel.msudrf.ru,нет,74MS0023
Челябинская область,Челябинск,,Судебный участок № 7 Центрального района г. Челябинска,MS,Мировой суд,"454080, г Челябинск, пр-кт Ленина, д 61А",https://centrchel7.chel.msudrf.ru/,centrchel7.chel.msudrf.ru,нет,74MS0014
Челябинская область,Челябинск,,Судебный участок № 8 Калининского района г. Челябинска,MS,Мировой суд,"454081, г Челябинск, ул Потемкина, д 10",https://kalininchel8.chel.msudrf.ru/,kalininchel8.chel.msudrf.ru,нет,74MS0046
Челябинская область,Челябинск,,Судебный участок № 8 Курчатовского района г. Челябинска,MS,Мировой суд,"454008, г Челябинск, пр-кт Свердловский, д 24Б",https://kurchel8.chel.msudrf.ru/,kurchel8.chel.msudrf.ru,нет,74MS0057
Челябинская область,Челябинск,,Судебный участок № 8 Ленинского района г. Челябинска,MS,Мировой суд,"454010, г Челябинск, ул Гагарина, д 21",https://leninchel8.chel.msudrf.ru/,leninchel8.chel.msudrf.ru,нет,74MS0031
Челябинская область,Челябинск,,Судебный участок № 8 Тракторозаводского района г. Челябинска,MS,Мировой суд,"454071, г Челябинск, ул Героев Танкограда, д 35",https://tzrchel8.chel.msudrf.ru/,tzrchel8.chel.msudrf.ru,нет,74MS0184
Челябинская область,Челябинск,,Судебный участок № 8 Центрального района г. Челябинска,MS,Мировой суд,"454080, г Челябинск, пр-кт Ленина, д 61А",https://centrchel8.chel.msudrf.ru/,centrchel8.chel.msudrf.ru,нет,74MS0015
Челябинская область,Челябинск,,Судебный участок № 9 Калининского района г. Челябинска,MS,Мировой суд,"454081, г Челябинск, ул Потемкина, д 10",https://kalininchel9.chel.msudrf.ru/,kalininchel9.chel.msudrf.ru,нет,74MS0047
Челябинская область,Челябинск,,Судебный участок № 9 Курчатовского района г. Челябинска,MS,Мировой суд,"454112, г Челябинск, пр-кт Победы, д 292А",https://kurchel9.chel.msudrf.ru/,kurchel9.chel.msudrf.ru,нет,74MS0058
Челябинская область,Челябинск,,Судебный участок № 9 Ленинского района г. Челябинска,MS,Мировой суд,"454010, г Челябинск, ул Гагарина, д 21",https://leninchel9.chel.msudrf.ru/,leninchel9.chel.msudrf.ru,нет,74MS0032
Челябинская область,Челябинск,,Судебный участок № 9 Центрального района г. Челябинска,MS,Мировой суд,"454080, г Челябинск, пр-кт Ленина, д 61А",https://centrchel9.chel.msudrf.ru/,centrchel9.chel.msudrf.ru,нет,74MS0016
Челябинская область,Чесма,,Судебный участок № 1 Чесменского округа Челябинской области,MS,Мировой суд,"457220, Челябинская обл, с Чесма, ул Советская, д 50",https://chesmchel1.chel.msudrf.ru/,chesmchel1.chel.msudrf.ru,нет,74MS0179
Челябинская область,Южноуральск,,Судебный участок № 1 г. Южноуральск Челябинской области,MS,Мировой суд,"457040, Челябинская обл, г Южноуральск, ул Спортивная, д 13",https://yuzhchel1.chel.msudrf.ru/,yuzhchel1.chel.msudrf.ru,нет,74MS0180
Челябинская область,Южноуральск,,Судебный участок № 2 г. Южноуральск Челябинской области,MS,Мировой суд,"457040, Челябинская обл, г Южноуральск, ул Спортивная, д 13",https://yuzhchel2.chel.msudrf.ru/,yuzhchel2.chel.msudrf.ru,нет,74MS0181
Челябинская область,Юрюзань,,Судебный участок № 2 Катав-Ивановского округа Челябинской области,MS,Мировой суд,"456120, Челябинская обл, Катав-Ивановский р-н, г Юрюзань, ул Советская, д 90",https://katavivchel2.chel.msudrf.ru/,katavivchel2.chel.msudrf.ru,нет,74MS0091
Волгоградская область,Алексеевская,,Судебный участок № 1 Алексеевского судебного района Волгоградской области,MS,Мировой суд,"403241, Волгоградская обл, ст-ца Алексеевская, ул Октябрьская, д 32",https://1.vol.msudrf.ru/,1.vol.msudrf.ru,нет,34MS0001
Волгоградская область,Быково,,Судебный участок № 2 Быковского судебного района Волгоградской области,MS,Мировой суд,"404062, Волгоградская обл, рп Быково, ул Куйбышева, д 18",https://2.vol.msudrf.ru/,2.vol.msudrf.ru,нет,34MS0002
Волгоградская область,Волгоград,,Судебный участок № 100 Краснооктябрьского судебного района города Волгограда Волгоградской области,MS,Мировой суд,"400078, г Волгоград, пр-кт им. В.И. Ленина, д 67А",https://100.vol.msudrf.ru/,100.vol.msudrf.ru,нет,34MS0118
Волгоградская область,Волгоград,,Судебный участок № 101 Краснооктябрьского судебного района города Волгограда Волгоградской области,MS,Мировой суд,"400078, г Волгоград, пр-кт им. В.И. Ленина, д 67А",https://101.vol.msudrf.ru/,101.vol.msudrf.ru,нет,34MS0119
Волгоградская область,Волгоград,,Судебный участок № 102 Краснооктябрьского судебного района города Волгограда Волгоградской области,MS,Мировой суд,"400078, г Волгоград, пр-кт им. В.И. Ленина, д 67А",https://102.vol.msudrf.ru/,102.vol.msudrf.ru,нет,34MS0120
